,query,score,attack
0,Q1,73,0
1,Q2,38,0
2,Q3,128,1
3,Q4,179,1
4,Q5,173,1
5,Q6,91,0
6,Q7,182,1
7,Q8,200,1
8,Q9,15,0
9,Q10,84,0
10,Q11,18,0
11,Q12,70,0
12,Q13,23,0
13,Q14,60,0
14,Q15,177,1
15,Q16,131,1
16,Q17,117,1
17,Q18,171,1
18,Q19,22,0
19,Q20,167,1
20,Q21,98,0
21,Q22,175,1
22,Q23,104,1
23,Q24,101,1
24,Q25,58,0
25,Q26,27,0
26,Q27,184,1
27,Q28,93,0
28,Q29,6,0
29,Q30,198,1
30,Q31,128,1
31,Q32,180,1
32,Q33,109,1
33,Q34,127,1
34,Q35,192,1
35,Q36,81,0
36,Q37,115,1
37,Q38,7,0
38,Q39,58,0
39,Q40,36,0
40,Q41,141,1
41,Q42,150,1
42,Q43,69,0
43,Q44,174,1
44,Q45,192,1
45,Q46,55,0
46,Q47,121,1
47,Q48,93,0
48,Q49,32,0
49,Q50,29,0
50,Q51,85,0
51,Q52,23,0
52,Q53,40,0
53,Q54,49,0
54,Q55,24,0
55,Q56,49,0
56,Q57,115,1
57,Q58,38,0
58,Q59,4,0
59,Q60,54,0
60,Q61,38,0
61,Q62,122,1
62,Q63,44,0
63,Q64,197,1
64,Q65,82,0
65,Q66,121,1
66,Q67,19,0
67,Q68,28,0
68,Q69,92,0
69,Q70,122,1
70,Q71,46,0
71,Q72,169,1
72,Q73,95,0
73,Q74,30,0
74,Q75,75,0
75,Q76,28,0
76,Q77,139,1
77,Q78,156,1
78,Q79,118,1
79,Q80,145,1
80,Q81,109,1
81,Q82,189,1
82,Q83,84,0
83,Q84,198,1
84,Q85,114,1
85,Q86,182,1
86,Q87,200,1
87,Q88,119,1
88,Q89,26,0
89,Q90,105,1
90,Q91,103,1
91,Q92,83,0
92,Q93,103,1
93,Q94,116,1
94,Q95,50,0
95,Q96,15,0
96,Q97,82,0
97,Q98,100,0
98,Q99,178,1
99,Q100,37,0
100,Q101,42,0
101,Q102,179,1
102,Q103,36,0
103,Q104,42,0
104,Q105,115,1
105,Q106,106,1
106,Q107,83,0
107,Q108,155,1
108,Q109,66,0
109,Q110,71,0
110,Q111,4,0
111,Q112,69,0
112,Q113,115,1
113,Q114,124,1
114,Q115,198,1
115,Q116,90,0
116,Q117,28,0
117,Q118,107,1
118,Q119,130,1
119,Q120,183,1
120,Q121,68,0
121,Q122,133,1
122,Q123,176,1
123,Q124,38,0
124,Q125,102,1
125,Q126,199,1
126,Q127,166,1
127,Q128,102,1
128,Q129,93,0
129,Q130,68,0
130,Q131,166,1
131,Q132,74,0
132,Q133,147,1
133,Q134,146,1
134,Q135,81,0
135,Q136,144,1
136,Q137,50,0
137,Q138,86,0
138,Q139,159,1
139,Q140,193,1
140,Q141,135,1
141,Q142,127,1
142,Q143,7,0
143,Q144,17,0
144,Q145,37,0
145,Q146,162,1
146,Q147,87,0
147,Q148,123,1
148,Q149,71,0
149,Q150,90,0
150,Q151,53,0
151,Q152,100,0
152,Q153,88,0
153,Q154,5,0
154,Q155,5,0
155,Q156,18,0
156,Q157,39,0
157,Q158,140,1
158,Q159,110,1
159,Q160,43,0
160,Q161,148,1
161,Q162,135,1
162,Q163,105,1
163,Q164,122,1
164,Q165,140,1
165,Q166,62,0
166,Q167,124,1
167,Q168,107,1
168,Q169,96,0
169,Q170,170,1
170,Q171,175,1
171,Q172,76,0
172,Q173,193,1
173,Q174,143,1
174,Q175,27,0
175,Q176,164,1
176,Q177,157,1
177,Q178,116,1
178,Q179,119,1
179,Q180,139,1
180,Q181,59,0
181,Q182,103,1
182,Q183,187,1
183,Q184,188,1
184,Q185,71,0
185,Q186,90,0
186,Q187,38,0
187,Q188,32,0
188,Q189,29,0
189,Q190,149,1
190,Q191,112,1
191,Q192,146,1
192,Q193,139,1
193,Q194,81,0
194,Q195,74,0
195,Q196,114,1
196,Q197,8,0
197,Q198,195,1
198,Q199,22,0
199,Q200,103,1
200,Q201,166,1
201,Q202,175,1
202,Q203,81,0
203,Q204,84,0
204,Q205,114,1
205,Q206,17,0
206,Q207,133,1
207,Q208,60,0
208,Q209,158,1
209,Q210,100,0
210,Q211,36,0
211,Q212,108,1
212,Q213,120,1
213,Q214,8,0
214,Q215,7,0
215,Q216,59,0
216,Q217,108,1
217,Q218,135,1
218,Q219,114,1
219,Q220,84,0
220,Q221,85,0
221,Q222,79,0
222,Q223,49,0
223,Q224,22,0
224,Q225,175,1
225,Q226,97,0
226,Q227,89,0
227,Q228,102,1
228,Q229,11,0
229,Q230,148,1
230,Q231,3,0
231,Q232,65,0
232,Q233,20,0
233,Q234,12,0
234,Q235,26,0
235,Q236,30,0
236,Q237,95,0
237,Q238,135,1
238,Q239,37,0
239,Q240,56,0
240,Q241,37,0
241,Q242,22,0
242,Q243,137,1
243,Q244,14,0
244,Q245,142,1
245,Q246,193,1
246,Q247,57,0
247,Q248,25,0
248,Q249,99,0
249,Q250,112,1
250,Q251,102,1
251,Q252,132,1
252,Q253,189,1
253,Q254,72,0
254,Q255,7,0
255,Q256,88,0
256,Q257,123,1
257,Q258,37,0
258,Q259,138,1
259,Q260,4,0
260,Q261,92,0
261,Q262,95,0
262,Q263,188,1
263,Q264,120,1
264,Q265,15,0
265,Q266,104,1
266,Q267,19,0
267,Q268,46,0
268,Q269,74,0
269,Q270,22,0
270,Q271,59,0
271,Q272,179,1
272,Q273,46,0
273,Q274,10,0
274,Q275,123,1
275,Q276,179,1
276,Q277,66,0
277,Q278,138,1
278,Q279,115,1
279,Q280,149,1
280,Q281,44,0
281,Q282,165,1
282,Q283,104,1
283,Q284,113,1
284,Q285,101,1
285,Q286,152,1
286,Q287,126,1
287,Q288,60,0
288,Q289,155,1
289,Q290,137,1
290,Q291,147,1
291,Q292,152,1
292,Q293,89,0
293,Q294,120,1
294,Q295,36,0
295,Q296,135,1
296,Q297,166,1
297,Q298,39,0
298,Q299,77,0
299,Q300,32,0
300,Q301,26,0
301,Q302,136,1
302,Q303,81,0
303,Q304,97,0
304,Q305,32,0
305,Q306,61,0
306,Q307,195,1
307,Q308,64,0
308,Q309,106,1
309,Q310,29,0
310,Q311,92,0
311,Q312,81,0
312,Q313,27,0
313,Q314,141,1
314,Q315,6,0
315,Q316,131,1
316,Q317,168,1
317,Q318,102,1
318,Q319,0,0
319,Q320,121,1
320,Q321,180,1
321,Q322,145,1
322,Q323,167,1
323,Q324,26,0
324,Q325,164,1
325,Q326,4,0
326,Q327,96,0
327,Q328,83,0
328,Q329,65,0
329,Q330,171,1
330,Q331,33,0
331,Q332,112,1
332,Q333,5,0
333,Q334,69,0
334,Q335,151,1
335,Q336,73,0
336,Q337,178,1
337,Q338,84,0
338,Q339,60,0
339,Q340,37,0
340,Q341,115,1
341,Q342,15,0
342,Q343,121,1
343,Q344,74,0
344,Q345,2,0
345,Q346,58,0
346,Q347,27,0
347,Q348,69,0
348,Q349,83,0
349,Q350,167,1
350,Q351,80,0
351,Q352,40,0
352,Q353,52,0
353,Q354,12,0
354,Q355,86,0
355,Q356,73,0
356,Q357,87,0
357,Q358,65,0
358,Q359,163,1
359,Q360,85,0
360,Q361,61,0
361,Q362,169,1
362,Q363,151,1
363,Q364,24,0
364,Q365,54,0
365,Q366,181,1
366,Q367,106,1
367,Q368,110,1
368,Q369,154,1
369,Q370,76,0
370,Q371,26,0
371,Q372,121,1
372,Q373,99,0
373,Q374,160,1
374,Q375,76,0
375,Q376,152,1
376,Q377,57,0
377,Q378,82,0
378,Q379,81,0
379,Q380,158,1
380,Q381,169,1
381,Q382,58,0
382,Q383,132,1
383,Q384,121,1
384,Q385,16,0
385,Q386,45,0
386,Q387,116,1
387,Q388,26,0
388,Q389,31,0
389,Q390,172,1
390,Q391,187,1
391,Q392,61,0
392,Q393,114,1
393,Q394,96,0
394,Q395,12,0
395,Q396,40,0
396,Q397,185,1
397,Q398,196,1
398,Q399,106,1
399,Q400,189,1
400,Q401,149,1
401,Q402,85,0
402,Q403,24,0
403,Q404,167,1
404,Q405,191,1
405,Q406,164,1
406,Q407,116,1
407,Q408,58,0
408,Q409,31,0
409,Q410,115,1
410,Q411,190,1
411,Q412,168,1
412,Q413,198,1
413,Q414,125,1
414,Q415,178,1
415,Q416,64,0
416,Q417,146,1
417,Q418,193,1
418,Q419,109,1
419,Q420,42,0
420,Q421,187,1
421,Q422,20,0
422,Q423,63,0
423,Q424,122,1
424,Q425,169,1
425,Q426,13,0
426,Q427,100,0
427,Q428,17,0
428,Q429,192,1
429,Q430,57,0
430,Q431,135,1
431,Q432,192,1
432,Q433,194,1
433,Q434,47,0
434,Q435,134,1
435,Q436,95,0
436,Q437,34,0
437,Q438,42,0
438,Q439,62,0
439,Q440,166,1
440,Q441,44,0
441,Q442,69,0
442,Q443,85,0
443,Q444,53,0
444,Q445,153,1
445,Q446,131,1
446,Q447,151,1
447,Q448,155,1
448,Q449,151,1
449,Q450,4,0
450,Q451,139,1
451,Q452,103,1
452,Q453,188,1
453,Q454,121,1
454,Q455,55,0
455,Q456,54,0
456,Q457,88,0
457,Q458,110,1
458,Q459,107,1
459,Q460,143,1
460,Q461,60,0
461,Q462,127,1
462,Q463,130,1
463,Q464,3,0
464,Q465,144,1
465,Q466,18,0
466,Q467,72,0
467,Q468,92,0
468,Q469,137,1
469,Q470,106,1
470,Q471,110,1
471,Q472,144,1
472,Q473,200,1
473,Q474,184,1
474,Q475,40,0
475,Q476,14,0
476,Q477,101,1
477,Q478,182,1
478,Q479,128,1
479,Q480,43,0
480,Q481,119,1
481,Q482,200,1
482,Q483,35,0
483,Q484,179,1
484,Q485,122,1
485,Q486,138,1
486,Q487,45,0
487,Q488,190,1
488,Q489,6,0
489,Q490,21,0
490,Q491,66,0
491,Q492,15,0
492,Q493,146,1
493,Q494,191,1
494,Q495,59,0
495,Q496,22,0
496,Q497,170,1
497,Q498,115,1
498,Q499,181,1
499,Q500,41,0
500,Q501,144,1
501,Q502,156,1
502,Q503,70,0
503,Q504,114,1
504,Q505,150,1
505,Q506,3,0
506,Q507,6,0
507,Q508,41,0
508,Q509,145,1
509,Q510,200,1
510,Q511,30,0
511,Q512,165,1
512,Q513,7,0
513,Q514,37,0
514,Q515,95,0
515,Q516,31,0
516,Q517,112,1
517,Q518,157,1
518,Q519,189,1
519,Q520,40,0
520,Q521,127,1
521,Q522,193,1
522,Q523,198,1
523,Q524,70,0
524,Q525,165,1
525,Q526,148,1
526,Q527,17,0
527,Q528,173,1
528,Q529,60,0
529,Q530,157,1
530,Q531,42,0
531,Q532,53,0
532,Q533,147,1
533,Q534,115,1
534,Q535,172,1
535,Q536,166,1
536,Q537,25,0
537,Q538,42,0
538,Q539,145,1
539,Q540,49,0
540,Q541,31,0
541,Q542,147,1
542,Q543,57,0
543,Q544,95,0
544,Q545,87,0
545,Q546,181,1
546,Q547,200,1
547,Q548,175,1
548,Q549,197,1
549,Q550,169,1
550,Q551,167,1
551,Q552,104,1
552,Q553,160,1
553,Q554,150,1
554,Q555,31,0
555,Q556,26,0
556,Q557,199,1
557,Q558,11,0
558,Q559,45,0
559,Q560,8,0
560,Q561,33,0
561,Q562,53,0
562,Q563,185,1
563,Q564,20,0
564,Q565,180,1
565,Q566,179,1
566,Q567,101,1
567,Q568,83,0
568,Q569,149,1
569,Q570,51,0
570,Q571,51,0
571,Q572,71,0
572,Q573,199,1
573,Q574,97,0
574,Q575,15,0
575,Q576,163,1
576,Q577,66,0
577,Q578,118,1
578,Q579,144,1
579,Q580,161,1
580,Q581,0,0
581,Q582,3,0
582,Q583,21,0
583,Q584,137,1
584,Q585,6,0
585,Q586,142,1
586,Q587,194,1
587,Q588,34,0
588,Q589,100,0
589,Q590,190,1
590,Q591,86,0
591,Q592,28,0
592,Q593,184,1
593,Q594,137,1
594,Q595,58,0
595,Q596,83,0
596,Q597,139,1
597,Q598,10,0
598,Q599,24,0
599,Q600,179,1
600,Q601,80,0
601,Q602,76,0
602,Q603,167,1
603,Q604,122,1
604,Q605,177,1
605,Q606,31,0
606,Q607,125,1
607,Q608,85,0
608,Q609,61,0
609,Q610,125,1
610,Q611,68,0
611,Q612,101,1
612,Q613,191,1
613,Q614,159,1
614,Q615,8,0
615,Q616,156,1
616,Q617,191,1
617,Q618,129,1
618,Q619,118,1
619,Q620,125,1
620,Q621,101,1
621,Q622,150,1
622,Q623,52,0
623,Q624,130,1
624,Q625,56,0
625,Q626,58,0
626,Q627,31,0
627,Q628,181,1
628,Q629,54,0
629,Q630,31,0
630,Q631,64,0
631,Q632,8,0
632,Q633,179,1
633,Q634,77,0
634,Q635,20,0
635,Q636,109,1
636,Q637,154,1
637,Q638,142,1
638,Q639,116,1
639,Q640,83,0
640,Q641,139,1
641,Q642,94,0
642,Q643,112,1
643,Q644,165,1
644,Q645,12,0
645,Q646,134,1
646,Q647,171,1
647,Q648,104,1
648,Q649,9,0
649,Q650,111,1
650,Q651,150,1
651,Q652,88,0
652,Q653,46,0
653,Q654,193,1
654,Q655,4,0
655,Q656,21,0
656,Q657,120,1
657,Q658,157,1
658,Q659,36,0
659,Q660,174,1
660,Q661,87,0
661,Q662,148,1
662,Q663,36,0
663,Q664,82,0
664,Q665,48,0
665,Q666,178,1
666,Q667,1,0
667,Q668,119,1
668,Q669,30,0
669,Q670,138,1
670,Q671,54,0
671,Q672,115,1
672,Q673,110,1
673,Q674,101,1
674,Q675,97,0
675,Q676,123,1
676,Q677,130,1
677,Q678,89,0
678,Q679,20,0
679,Q680,165,1
680,Q681,81,0
681,Q682,133,1
682,Q683,62,0
683,Q684,166,1
684,Q685,183,1
685,Q686,6,0
686,Q687,50,0
687,Q688,118,1
688,Q689,169,1
689,Q690,57,0
690,Q691,15,0
691,Q692,138,1
692,Q693,17,0
693,Q694,14,0
694,Q695,102,1
695,Q696,81,0
696,Q697,85,0
697,Q698,97,0
698,Q699,89,0
699,Q700,84,0
700,Q701,170,1
701,Q702,44,0
702,Q703,0,0
703,Q704,58,0
704,Q705,102,1
705,Q706,131,1
706,Q707,82,0
707,Q708,49,0
708,Q709,57,0
709,Q710,133,1
710,Q711,0,0
711,Q712,200,1
712,Q713,33,0
713,Q714,61,0
714,Q715,85,0
715,Q716,183,1
716,Q717,60,0
717,Q718,133,1
718,Q719,176,1
719,Q720,159,1
720,Q721,178,1
721,Q722,180,1
722,Q723,56,0
723,Q724,19,0
724,Q725,122,1
725,Q726,3,0
726,Q727,39,0
727,Q728,176,1
728,Q729,89,0
729,Q730,135,1
730,Q731,127,1
731,Q732,65,0
732,Q733,41,0
733,Q734,157,1
734,Q735,69,0
735,Q736,55,0
736,Q737,170,1
737,Q738,184,1
738,Q739,172,1
739,Q740,190,1
740,Q741,186,1
741,Q742,45,0
742,Q743,177,1
743,Q744,45,0
744,Q745,130,1
745,Q746,156,1
746,Q747,27,0
747,Q748,72,0
748,Q749,171,1
749,Q750,42,0
750,Q751,87,0
751,Q752,94,0
752,Q753,86,0
753,Q754,99,0
754,Q755,155,1
755,Q756,145,1
756,Q757,151,1
757,Q758,126,1
758,Q759,55,0
759,Q760,158,1
760,Q761,153,1
761,Q762,111,1
762,Q763,155,1
763,Q764,27,0
764,Q765,108,1
765,Q766,177,1
766,Q767,21,0
767,Q768,133,1
768,Q769,194,1
769,Q770,147,1
770,Q771,101,1
771,Q772,61,0
772,Q773,66,0
773,Q774,42,0
774,Q775,195,1
775,Q776,36,0
776,Q777,31,0
777,Q778,161,1
778,Q779,167,1
779,Q780,157,1
780,Q781,43,0
781,Q782,107,1
782,Q783,129,1
783,Q784,33,0
784,Q785,148,1
785,Q786,172,1
786,Q787,195,1
787,Q788,60,0
788,Q789,19,0
789,Q790,111,1
790,Q791,52,0
791,Q792,126,1
792,Q793,184,1
793,Q794,44,0
794,Q795,182,1
795,Q796,144,1
796,Q797,85,0
797,Q798,150,1
798,Q799,121,1
799,Q800,196,1
800,Q801,30,0
801,Q802,163,1
802,Q803,59,0
803,Q804,50,0
804,Q805,200,1
805,Q806,57,0
806,Q807,20,0
807,Q808,116,1
808,Q809,12,0
809,Q810,158,1
810,Q811,138,1
811,Q812,192,1
812,Q813,184,1
813,Q814,85,0
814,Q815,187,1
815,Q816,92,0
816,Q817,5,0
817,Q818,153,1
818,Q819,106,1
819,Q820,109,1
820,Q821,106,1
821,Q822,43,0
822,Q823,115,1
823,Q824,69,0
824,Q825,199,1
825,Q826,30,0
826,Q827,119,1
827,Q828,34,0
828,Q829,9,0
829,Q830,44,0
830,Q831,156,1
831,Q832,42,0
832,Q833,64,0
833,Q834,11,0
834,Q835,86,0
835,Q836,131,1
836,Q837,164,1
837,Q838,12,0
838,Q839,48,0
839,Q840,151,1
840,Q841,149,1
841,Q842,160,1
842,Q843,28,0
843,Q844,25,0
844,Q845,61,0
845,Q846,163,1
846,Q847,14,0
847,Q848,96,0
848,Q849,66,0
849,Q850,30,0
850,Q851,182,1
851,Q852,180,1
852,Q853,132,1
853,Q854,6,0
854,Q855,83,0
855,Q856,156,1
856,Q857,192,1
857,Q858,38,0
858,Q859,193,1
859,Q860,159,1
860,Q861,118,1
861,Q862,110,1
862,Q863,130,1
863,Q864,65,0
864,Q865,92,0
865,Q866,180,1
866,Q867,138,1
867,Q868,150,1
868,Q869,79,0
869,Q870,34,0
870,Q871,147,1
871,Q872,12,0
872,Q873,158,1
873,Q874,62,0
874,Q875,110,1
875,Q876,155,1
876,Q877,2,0
877,Q878,117,1
878,Q879,3,0
879,Q880,105,1
880,Q881,94,0
881,Q882,11,0
882,Q883,121,1
883,Q884,169,1
884,Q885,29,0
885,Q886,185,1
886,Q887,115,1
887,Q888,128,1
888,Q889,182,1
889,Q890,178,1
890,Q891,155,1
891,Q892,87,0
892,Q893,40,0
893,Q894,69,0
894,Q895,16,0
895,Q896,10,0
896,Q897,71,0
897,Q898,161,1
898,Q899,52,0
899,Q900,193,1
900,Q901,138,1
901,Q902,132,1
902,Q903,50,0
903,Q904,45,0
904,Q905,34,0
905,Q906,75,0
906,Q907,34,0
907,Q908,132,1
908,Q909,53,0
909,Q910,96,0
910,Q911,127,1
911,Q912,121,1
912,Q913,33,0
913,Q914,122,1
914,Q915,192,1
915,Q916,31,0
916,Q917,148,1
917,Q918,191,1
918,Q919,116,1
919,Q920,122,1
920,Q921,164,1
921,Q922,150,1
922,Q923,18,0
923,Q924,71,0
924,Q925,178,1
925,Q926,83,0
926,Q927,80,0
927,Q928,183,1
928,Q929,185,1
929,Q930,177,1
930,Q931,136,1
931,Q932,56,0
932,Q933,138,1
933,Q934,143,1
934,Q935,60,0
935,Q936,172,1
936,Q937,21,0
937,Q938,136,1
938,Q939,112,1
939,Q940,178,1
940,Q941,131,1
941,Q942,69,0
942,Q943,118,1
943,Q944,166,1
944,Q945,86,0
945,Q946,20,0
946,Q947,101,1
947,Q948,192,1
948,Q949,195,1
949,Q950,26,0
950,Q951,191,1
951,Q952,0,0
952,Q953,185,1
953,Q954,41,0
954,Q955,40,0
955,Q956,5,0
956,Q957,96,0
957,Q958,72,0
958,Q959,51,0
959,Q960,193,1
960,Q961,82,0
961,Q962,192,1
962,Q963,23,0
963,Q964,170,1
964,Q965,3,0
965,Q966,11,0
966,Q967,192,1
967,Q968,10,0
968,Q969,178,1
969,Q970,16,0
970,Q971,69,0
971,Q972,184,1
972,Q973,171,1
973,Q974,82,0
974,Q975,9,0
975,Q976,128,1
976,Q977,80,0
977,Q978,153,1
978,Q979,112,1
979,Q980,82,0
980,Q981,54,0
981,Q982,171,1
982,Q983,106,1
983,Q984,173,1
984,Q985,135,1
985,Q986,44,0
986,Q987,152,1
987,Q988,121,1
988,Q989,157,1
989,Q990,4,0
990,Q991,8,0
991,Q992,53,0
992,Q993,168,1
993,Q994,125,1
994,Q995,183,1
995,Q996,145,1
996,Q997,7,0
997,Q998,92,0
998,Q999,117,1
999,Q1000,73,0
1000,Q1001,112,1
1001,Q1002,139,1
1002,Q1003,105,1
1003,Q1004,134,1
1004,Q1005,81,0
1005,Q1006,37,0
1006,Q1007,118,1
1007,Q1008,170,1
1008,Q1009,172,1
1009,Q1010,35,0
1010,Q1011,35,0
1011,Q1012,109,1
1012,Q1013,91,0
1013,Q1014,82,0
1014,Q1015,162,1
1015,Q1016,52,0
1016,Q1017,95,0
1017,Q1018,145,1
1018,Q1019,7,0
1019,Q1020,159,1
1020,Q1021,171,1
1021,Q1022,122,1
1022,Q1023,23,0
1023,Q1024,45,0
1024,Q1025,28,0
1025,Q1026,41,0
1026,Q1027,47,0
1027,Q1028,2,0
1028,Q1029,125,1
1029,Q1030,197,1
1030,Q1031,21,0
1031,Q1032,133,1
1032,Q1033,115,1
1033,Q1034,142,1
1034,Q1035,171,1
1035,Q1036,57,0
1036,Q1037,60,0
1037,Q1038,144,1
1038,Q1039,51,0
1039,Q1040,25,0
1040,Q1041,50,0
1041,Q1042,114,1
1042,Q1043,60,0
1043,Q1044,174,1
1044,Q1045,94,0
1045,Q1046,176,1
1046,Q1047,4,0
1047,Q1048,7,0
1048,Q1049,75,0
1049,Q1050,39,0
1050,Q1051,56,0
1051,Q1052,97,0
1052,Q1053,189,1
1053,Q1054,4,0
1054,Q1055,51,0
1055,Q1056,192,1
1056,Q1057,141,1
1057,Q1058,198,1
1058,Q1059,29,0
1059,Q1060,113,1
1060,Q1061,87,0
1061,Q1062,57,0
1062,Q1063,192,1
1063,Q1064,140,1
1064,Q1065,64,0
1065,Q1066,112,1
1066,Q1067,120,1
1067,Q1068,165,1
1068,Q1069,164,1
1069,Q1070,114,1
1070,Q1071,145,1
1071,Q1072,6,0
1072,Q1073,95,0
1073,Q1074,102,1
1074,Q1075,148,1
1075,Q1076,81,0
1076,Q1077,174,1
1077,Q1078,72,0
1078,Q1079,170,1
1079,Q1080,38,0
1080,Q1081,20,0
1081,Q1082,18,0
1082,Q1083,164,1
1083,Q1084,5,0
1084,Q1085,24,0
1085,Q1086,155,1
1086,Q1087,65,0
1087,Q1088,175,1
1088,Q1089,37,0
1089,Q1090,68,0
1090,Q1091,72,0
1091,Q1092,20,0
1092,Q1093,71,0
1093,Q1094,138,1
1094,Q1095,110,1
1095,Q1096,135,1
1096,Q1097,37,0
1097,Q1098,73,0
1098,Q1099,181,1
1099,Q1100,84,0
