,query,score,attack
1100,Q1101,92,0
1101,Q1102,128,1
1102,Q1103,82,0
1103,Q1104,86,0
1104,Q1105,174,1
1105,Q1106,115,1
1106,Q1107,172,1
1107,Q1108,99,0
1108,Q1109,26,0
1109,Q1110,43,0
1110,Q1111,193,1
1111,Q1112,133,1
1112,Q1113,91,0
1113,Q1114,181,1
1114,Q1115,140,1
1115,Q1116,75,0
1116,Q1117,170,1
1117,Q1118,66,0
1118,Q1119,72,0
1119,Q1120,184,1
1120,Q1121,11,0
1121,Q1122,59,0
1122,Q1123,166,1
1123,Q1124,77,0
1124,Q1125,183,1
1125,Q1126,65,0
1126,Q1127,48,0
1127,Q1128,103,1
1128,Q1129,149,1
1129,Q1130,161,1
1130,Q1131,38,0
1131,Q1132,95,0
1132,Q1133,128,1
1133,Q1134,85,0
1134,Q1135,59,0
1135,Q1136,160,1
1136,Q1137,147,1
1137,Q1138,100,0
1138,Q1139,69,0
1139,Q1140,47,0
1140,Q1141,18,0
1141,Q1142,153,1
1142,Q1143,8,0
1143,Q1144,25,0
1144,Q1145,98,0
1145,Q1146,2,0
1146,Q1147,78,0
1147,Q1148,79,0
1148,Q1149,8,0
1149,Q1150,174,1
1150,Q1151,88,0
1151,Q1152,74,0
1152,Q1153,15,0
1153,Q1154,191,1
1154,Q1155,68,0
1155,Q1156,121,1
1156,Q1157,119,1
1157,Q1158,10,0
1158,Q1159,80,0
1159,Q1160,136,1
1160,Q1161,174,1
1161,Q1162,24,0
1162,Q1163,173,1
1163,Q1164,156,1
1164,Q1165,158,1
1165,Q1166,31,0
1166,Q1167,47,0
1167,Q1168,186,1
1168,Q1169,168,1
1169,Q1170,72,0
1170,Q1171,21,0
1171,Q1172,177,1
1172,Q1173,192,1
1173,Q1174,190,1
1174,Q1175,49,0
1175,Q1176,26,0
1176,Q1177,121,1
1177,Q1178,63,0
1178,Q1179,167,1
1179,Q1180,132,1
1180,Q1181,47,0
1181,Q1182,34,0
1182,Q1183,158,1
1183,Q1184,104,1
1184,Q1185,198,1
1185,Q1186,48,0
1186,Q1187,40,0
1187,Q1188,156,1
1188,Q1189,152,1
1189,Q1190,132,1
1190,Q1191,146,1
1191,Q1192,82,0
1192,Q1193,174,1
1193,Q1194,186,1
1194,Q1195,100,0
1195,Q1196,77,0
1196,Q1197,34,0
1197,Q1198,36,0
1198,Q1199,80,0
1199,Q1200,28,0
1200,Q1201,27,0
1201,Q1202,66,0
1202,Q1203,66,0
1203,Q1204,107,1
1204,Q1205,192,1
1205,Q1206,63,0
1206,Q1207,117,1
1207,Q1208,183,1
1208,Q1209,186,1
1209,Q1210,11,0
1210,Q1211,182,1
1211,Q1212,14,0
1212,Q1213,90,0
1213,Q1214,104,1
1214,Q1215,165,1
1215,Q1216,0,0
1216,Q1217,30,0
1217,Q1218,5,0
1218,Q1219,88,0
1219,Q1220,134,1
1220,Q1221,130,1
1221,Q1222,136,1
1222,Q1223,113,1
1223,Q1224,79,0
1224,Q1225,128,1
1225,Q1226,162,1
1226,Q1227,79,0
1227,Q1228,112,1
1228,Q1229,14,0
1229,Q1230,59,0
1230,Q1231,46,0
1231,Q1232,186,1
1232,Q1233,114,1
1233,Q1234,19,0
1234,Q1235,145,1
1235,Q1236,106,1
1236,Q1237,25,0
1237,Q1238,39,0
1238,Q1239,200,1
1239,Q1240,156,1
1240,Q1241,85,0
1241,Q1242,18,0
1242,Q1243,86,0
1243,Q1244,94,0
1244,Q1245,54,0
1245,Q1246,60,0
1246,Q1247,64,0
1247,Q1248,200,1
1248,Q1249,149,1
1249,Q1250,4,0
1250,Q1251,174,1
1251,Q1252,113,1
1252,Q1253,7,0
1253,Q1254,158,1
1254,Q1255,174,1
1255,Q1256,137,1
1256,Q1257,42,0
1257,Q1258,10,0
1258,Q1259,113,1
1259,Q1260,66,0
1260,Q1261,139,1
1261,Q1262,72,0
1262,Q1263,90,0
1263,Q1264,109,1
1264,Q1265,115,1
1265,Q1266,134,1
1266,Q1267,75,0
1267,Q1268,113,1
1268,Q1269,107,1
1269,Q1270,143,1
1270,Q1271,70,0
1271,Q1272,191,1
1272,Q1273,105,1
1273,Q1274,138,1
1274,Q1275,168,1
1275,Q1276,191,1
1276,Q1277,159,1
1277,Q1278,51,0
1278,Q1279,197,1
1279,Q1280,169,1
1280,Q1281,66,0
1281,Q1282,162,1
1282,Q1283,136,1
1283,Q1284,115,1
1284,Q1285,21,0
1285,Q1286,81,0
1286,Q1287,12,0
1287,Q1288,195,1
1288,Q1289,7,0
1289,Q1290,137,1
1290,Q1291,61,0
1291,Q1292,51,0
1292,Q1293,118,1
1293,Q1294,150,1
1294,Q1295,111,1
1295,Q1296,182,1
1296,Q1297,124,1
1297,Q1298,129,1
1298,Q1299,167,1
1299,Q1300,55,0
1300,Q1301,173,1
1301,Q1302,80,0
1302,Q1303,124,1
1303,Q1304,125,1
1304,Q1305,165,1
1305,Q1306,122,1
1306,Q1307,196,1
1307,Q1308,143,1
1308,Q1309,59,0
1309,Q1310,1,0
1310,Q1311,161,1
1311,Q1312,171,1
1312,Q1313,64,0
1313,Q1314,139,1
1314,Q1315,148,1
1315,Q1316,112,1
1316,Q1317,107,1
1317,Q1318,7,0
1318,Q1319,146,1
1319,Q1320,20,0
1320,Q1321,11,0
1321,Q1322,138,1
1322,Q1323,73,0
1323,Q1324,185,1
1324,Q1325,140,1
1325,Q1326,147,1
1326,Q1327,194,1
1327,Q1328,82,0
1328,Q1329,79,0
1329,Q1330,91,0
1330,Q1331,83,0
1331,Q1332,59,0
1332,Q1333,26,0
1333,Q1334,96,0
1334,Q1335,159,1
1335,Q1336,100,0
1336,Q1337,175,1
1337,Q1338,111,1
1338,Q1339,17,0
1339,Q1340,55,0
1340,Q1341,47,0
1341,Q1342,118,1
1342,Q1343,38,0
1343,Q1344,100,0
1344,Q1345,101,1
1345,Q1346,166,1
1346,Q1347,73,0
1347,Q1348,46,0
1348,Q1349,96,0
1349,Q1350,152,1
1350,Q1351,65,0
1351,Q1352,131,1
1352,Q1353,102,1
1353,Q1354,151,1
1354,Q1355,141,1
1355,Q1356,88,0
1356,Q1357,200,1
1357,Q1358,180,1
1358,Q1359,132,1
1359,Q1360,142,1
1360,Q1361,18,0
1361,Q1362,76,0
1362,Q1363,187,1
1363,Q1364,37,0
1364,Q1365,110,1
1365,Q1366,100,0
1366,Q1367,47,0
1367,Q1368,103,1
1368,Q1369,24,0
1369,Q1370,127,1
1370,Q1371,152,1
1371,Q1372,181,1
1372,Q1373,3,0
1373,Q1374,109,1
1374,Q1375,21,0
1375,Q1376,174,1
1376,Q1377,105,1
1377,Q1378,107,1
1378,Q1379,39,0
1379,Q1380,60,0
1380,Q1381,85,0
1381,Q1382,19,0
1382,Q1383,99,0
1383,Q1384,182,1
1384,Q1385,73,0
1385,Q1386,14,0
1386,Q1387,130,1
1387,Q1388,164,1
1388,Q1389,72,0
1389,Q1390,5,0
1390,Q1391,79,0
1391,Q1392,170,1
1392,Q1393,194,1
1393,Q1394,192,1
1394,Q1395,113,1
1395,Q1396,152,1
1396,Q1397,136,1
1397,Q1398,4,0
1398,Q1399,188,1
1399,Q1400,88,0
1400,Q1401,124,1
1401,Q1402,88,0
1402,Q1403,163,1
1403,Q1404,120,1
1404,Q1405,27,0
1405,Q1406,73,0
1406,Q1407,16,0
1407,Q1408,155,1
1408,Q1409,127,1
1409,Q1410,65,0
1410,Q1411,127,1
1411,Q1412,118,1
1412,Q1413,166,1
1413,Q1414,186,1
1414,Q1415,40,0
1415,Q1416,103,1
1416,Q1417,136,1
1417,Q1418,19,0
1418,Q1419,130,1
1419,Q1420,154,1
1420,Q1421,175,1
1421,Q1422,102,1
1422,Q1423,137,1
1423,Q1424,117,1
1424,Q1425,0,0
1425,Q1426,67,0
1426,Q1427,185,1
1427,Q1428,26,0
1428,Q1429,178,1
1429,Q1430,54,0
1430,Q1431,101,1
1431,Q1432,67,0
1432,Q1433,49,0
1433,Q1434,119,1
1434,Q1435,187,1
1435,Q1436,191,1
1436,Q1437,6,0
1437,Q1438,73,0
1438,Q1439,174,1
1439,Q1440,87,0
1440,Q1441,174,1
1441,Q1442,16,0
1442,Q1443,174,1
1443,Q1444,150,1
1444,Q1445,144,1
1445,Q1446,95,0
1446,Q1447,110,1
1447,Q1448,125,1
1448,Q1449,69,0
1449,Q1450,36,0
1450,Q1451,74,0
1451,Q1452,84,0
1452,Q1453,6,0
1453,Q1454,35,0
1454,Q1455,83,0
1455,Q1456,72,0
1456,Q1457,80,0
1457,Q1458,174,1
1458,Q1459,59,0
1459,Q1460,15,0
1460,Q1461,191,1
1461,Q1462,119,1
1462,Q1463,144,1
1463,Q1464,190,1
1464,Q1465,148,1
1465,Q1466,179,1
1466,Q1467,129,1
1467,Q1468,127,1
1468,Q1469,8,0
1469,Q1470,64,0
1470,Q1471,14,0
1471,Q1472,34,0
1472,Q1473,58,0
1473,Q1474,62,0
1474,Q1475,75,0
1475,Q1476,123,1
1476,Q1477,196,1
1477,Q1478,35,0
1478,Q1479,169,1
1479,Q1480,87,0
1480,Q1481,90,0
1481,Q1482,26,0
1482,Q1483,84,0
1483,Q1484,23,0
1484,Q1485,83,0
1485,Q1486,50,0
1486,Q1487,192,1
1487,Q1488,101,1
1488,Q1489,21,0
1489,Q1490,42,0
1490,Q1491,138,1
1491,Q1492,182,1
1492,Q1493,131,1
1493,Q1494,110,1
1494,Q1495,10,0
1495,Q1496,145,1
1496,Q1497,179,1
1497,Q1498,129,1
1498,Q1499,39,0
1499,Q1500,121,1
1500,Q1501,40,0
1501,Q1502,90,0
1502,Q1503,21,0
1503,Q1504,68,0
1504,Q1505,86,0
1505,Q1506,170,1
1506,Q1507,186,1
1507,Q1508,103,1
1508,Q1509,170,1
1509,Q1510,118,1
1510,Q1511,146,1
1511,Q1512,199,1
1512,Q1513,131,1
1513,Q1514,186,1
1514,Q1515,170,1
1515,Q1516,35,0
1516,Q1517,70,0
1517,Q1518,200,1
1518,Q1519,94,0
1519,Q1520,178,1
1520,Q1521,85,0
1521,Q1522,199,1
1522,Q1523,45,0
1523,Q1524,114,1
1524,Q1525,193,1
1525,Q1526,194,1
1526,Q1527,196,1
1527,Q1528,154,1
1528,Q1529,171,1
1529,Q1530,116,1
1530,Q1531,77,0
1531,Q1532,176,1
1532,Q1533,120,1
1533,Q1534,13,0
1534,Q1535,95,0
1535,Q1536,40,0
1536,Q1537,165,1
1537,Q1538,82,0
1538,Q1539,6,0
1539,Q1540,87,0
1540,Q1541,130,1
1541,Q1542,16,0
1542,Q1543,174,1
1543,Q1544,66,0
1544,Q1545,145,1
1545,Q1546,94,0
1546,Q1547,100,0
1547,Q1548,140,1
1548,Q1549,4,0
1549,Q1550,91,0
1550,Q1551,78,0
1551,Q1552,196,1
1552,Q1553,122,1
1553,Q1554,41,0
1554,Q1555,179,1
1555,Q1556,194,1
1556,Q1557,188,1
1557,Q1558,175,1
1558,Q1559,121,1
1559,Q1560,69,0
1560,Q1561,37,0
1561,Q1562,96,0
1562,Q1563,192,1
1563,Q1564,36,0
1564,Q1565,62,0
1565,Q1566,21,0
1566,Q1567,1,0
1567,Q1568,141,1
1568,Q1569,12,0
1569,Q1570,85,0
1570,Q1571,180,1
1571,Q1572,164,1
1572,Q1573,68,0
1573,Q1574,37,0
1574,Q1575,95,0
1575,Q1576,93,0
1576,Q1577,106,1
1577,Q1578,26,0
1578,Q1579,72,0
1579,Q1580,165,1
1580,Q1581,125,1
1581,Q1582,154,1
1582,Q1583,198,1
1583,Q1584,99,0
1584,Q1585,161,1
1585,Q1586,38,0
1586,Q1587,128,1
1587,Q1588,8,0
1588,Q1589,30,0
1589,Q1590,9,0
1590,Q1591,91,0
1591,Q1592,121,1
1592,Q1593,126,1
1593,Q1594,159,1
1594,Q1595,121,1
1595,Q1596,54,0
1596,Q1597,99,0
1597,Q1598,135,1
1598,Q1599,39,0
1599,Q1600,177,1
1600,Q1601,80,0
1601,Q1602,75,0
1602,Q1603,123,1
1603,Q1604,11,0
1604,Q1605,110,1
1605,Q1606,90,0
1606,Q1607,116,1
1607,Q1608,96,0
1608,Q1609,128,1
1609,Q1610,115,1
1610,Q1611,136,1
1611,Q1612,150,1
1612,Q1613,177,1
1613,Q1614,106,1
1614,Q1615,191,1
1615,Q1616,125,1
1616,Q1617,114,1
1617,Q1618,33,0
1618,Q1619,25,0
1619,Q1620,29,0
1620,Q1621,101,1
1621,Q1622,134,1
1622,Q1623,73,0
1623,Q1624,121,1
1624,Q1625,134,1
1625,Q1626,14,0
1626,Q1627,32,0
1627,Q1628,84,0
1628,Q1629,105,1
1629,Q1630,26,0
1630,Q1631,139,1
1631,Q1632,190,1
1632,Q1633,108,1
1633,Q1634,69,0
1634,Q1635,156,1
1635,Q1636,28,0
1636,Q1637,118,1
1637,Q1638,42,0
1638,Q1639,65,0
1639,Q1640,186,1
1640,Q1641,53,0
1641,Q1642,141,1
1642,Q1643,188,1
1643,Q1644,115,1
1644,Q1645,53,0
1645,Q1646,0,0
1646,Q1647,103,1
1647,Q1648,200,1
1648,Q1649,190,1
1649,Q1650,42,0
1650,Q1651,124,1
1651,Q1652,176,1
1652,Q1653,33,0
1653,Q1654,128,1
1654,Q1655,137,1
1655,Q1656,22,0
1656,Q1657,187,1
1657,Q1658,169,1
1658,Q1659,42,0
1659,Q1660,179,1
1660,Q1661,1,0
1661,Q1662,99,0
1662,Q1663,100,0
1663,Q1664,72,0
1664,Q1665,174,1
1665,Q1666,106,1
1666,Q1667,46,0
1667,Q1668,98,0
1668,Q1669,146,1
1669,Q1670,122,1
1670,Q1671,188,1
1671,Q1672,51,0
1672,Q1673,132,1
1673,Q1674,93,0
1674,Q1675,169,1
1675,Q1676,28,0
1676,Q1677,181,1
1677,Q1678,41,0
1678,Q1679,59,0
1679,Q1680,22,0
1680,Q1681,90,0
1681,Q1682,35,0
1682,Q1683,158,1
1683,Q1684,114,1
1684,Q1685,90,0
1685,Q1686,145,1
1686,Q1687,4,0
1687,Q1688,20,0
1688,Q1689,59,0
1689,Q1690,104,1
1690,Q1691,171,1
1691,Q1692,9,0
1692,Q1693,86,0
1693,Q1694,81,0
1694,Q1695,158,1
1695,Q1696,150,1
1696,Q1697,136,1
1697,Q1698,119,1
1698,Q1699,138,1
1699,Q1700,21,0
1700,Q1701,140,1
1701,Q1702,143,1
1702,Q1703,26,0
1703,Q1704,198,1
1704,Q1705,167,1
1705,Q1706,192,1
1706,Q1707,137,1
1707,Q1708,16,0
1708,Q1709,23,0
1709,Q1710,144,1
1710,Q1711,50,0
1711,Q1712,116,1
1712,Q1713,39,0
1713,Q1714,51,0
1714,Q1715,79,0
1715,Q1716,147,1
1716,Q1717,175,1
1717,Q1718,143,1
1718,Q1719,192,1
1719,Q1720,11,0
1720,Q1721,179,1
1721,Q1722,72,0
1722,Q1723,168,1
1723,Q1724,51,0
1724,Q1725,161,1
1725,Q1726,6,0
1726,Q1727,106,1
1727,Q1728,61,0
1728,Q1729,145,1
1729,Q1730,92,0
1730,Q1731,195,1
1731,Q1732,152,1
1732,Q1733,2,0
1733,Q1734,71,0
1734,Q1735,198,1
1735,Q1736,176,1
1736,Q1737,115,1
1737,Q1738,138,1
1738,Q1739,102,1
1739,Q1740,161,1
1740,Q1741,198,1
1741,Q1742,115,1
1742,Q1743,192,1
1743,Q1744,37,0
1744,Q1745,73,0
1745,Q1746,168,1
1746,Q1747,61,0
1747,Q1748,180,1
1748,Q1749,67,0
1749,Q1750,29,0
1750,Q1751,55,0
1751,Q1752,110,1
1752,Q1753,173,1
1753,Q1754,24,0
1754,Q1755,96,0
1755,Q1756,187,1
1756,Q1757,113,1
1757,Q1758,39,0
1758,Q1759,60,0
1759,Q1760,187,1
1760,Q1761,110,1
1761,Q1762,148,1
1762,Q1763,188,1
1763,Q1764,178,1
1764,Q1765,17,0
1765,Q1766,116,1
1766,Q1767,145,1
1767,Q1768,192,1
1768,Q1769,162,1
1769,Q1770,75,0
1770,Q1771,140,1
1771,Q1772,65,0
1772,Q1773,113,1
1773,Q1774,180,1
1774,Q1775,35,0
1775,Q1776,143,1
1776,Q1777,23,0
1777,Q1778,43,0
1778,Q1779,188,1
1779,Q1780,105,1
1780,Q1781,187,1
1781,Q1782,139,1
1782,Q1783,160,1
1783,Q1784,4,0
1784,Q1785,4,0
1785,Q1786,135,1
1786,Q1787,174,1
1787,Q1788,177,1
1788,Q1789,32,0
1789,Q1790,129,1
1790,Q1791,58,0
1791,Q1792,57,0
1792,Q1793,72,0
1793,Q1794,173,1
1794,Q1795,18,0
1795,Q1796,76,0
1796,Q1797,98,0
1797,Q1798,33,0
1798,Q1799,15,0
1799,Q1800,12,0
1800,Q1801,131,1
1801,Q1802,195,1
1802,Q1803,105,1
1803,Q1804,164,1
1804,Q1805,3,0
1805,Q1806,29,0
1806,Q1807,184,1
1807,Q1808,183,1
1808,Q1809,61,0
1809,Q1810,200,1
1810,Q1811,47,0
1811,Q1812,30,0
1812,Q1813,125,1
1813,Q1814,39,0
1814,Q1815,67,0
1815,Q1816,173,1
1816,Q1817,167,1
1817,Q1818,170,1
1818,Q1819,32,0
1819,Q1820,103,1
1820,Q1821,81,0
1821,Q1822,200,1
1822,Q1823,32,0
1823,Q1824,160,1
1824,Q1825,71,0
1825,Q1826,171,1
1826,Q1827,183,1
1827,Q1828,9,0
1828,Q1829,80,0
1829,Q1830,161,1
1830,Q1831,137,1
1831,Q1832,46,0
1832,Q1833,104,1
1833,Q1834,165,1
1834,Q1835,30,0
1835,Q1836,30,0
1836,Q1837,181,1
1837,Q1838,41,0
1838,Q1839,120,1
1839,Q1840,78,0
1840,Q1841,30,0
1841,Q1842,120,1
1842,Q1843,90,0
1843,Q1844,7,0
1844,Q1845,195,1
1845,Q1846,57,0
1846,Q1847,154,1
1847,Q1848,130,1
1848,Q1849,196,1
1849,Q1850,140,1
1850,Q1851,165,1
1851,Q1852,84,0
1852,Q1853,90,0
1853,Q1854,39,0
1854,Q1855,81,0
1855,Q1856,198,1
1856,Q1857,17,0
1857,Q1858,160,1
1858,Q1859,23,0
1859,Q1860,133,1
1860,Q1861,129,1
1861,Q1862,3,0
1862,Q1863,138,1
1863,Q1864,93,0
1864,Q1865,199,1
1865,Q1866,60,0
1866,Q1867,185,1
1867,Q1868,105,1
1868,Q1869,52,0
1869,Q1870,104,1
1870,Q1871,121,1
1871,Q1872,105,1
1872,Q1873,21,0
1873,Q1874,61,0
1874,Q1875,142,1
1875,Q1876,78,0
1876,Q1877,90,0
1877,Q1878,121,1
1878,Q1879,3,0
1879,Q1880,26,0
1880,Q1881,59,0
1881,Q1882,191,1
1882,Q1883,147,1
1883,Q1884,9,0
1884,Q1885,185,1
1885,Q1886,77,0
1886,Q1887,142,1
1887,Q1888,187,1
1888,Q1889,196,1
1889,Q1890,29,0
1890,Q1891,89,0
1891,Q1892,40,0
1892,Q1893,157,1
1893,Q1894,17,0
1894,Q1895,109,1
1895,Q1896,67,0
1896,Q1897,25,0
1897,Q1898,44,0
1898,Q1899,134,1
1899,Q1900,123,1
1900,Q1901,97,0
1901,Q1902,157,1
1902,Q1903,22,0
1903,Q1904,51,0
1904,Q1905,131,1
1905,Q1906,175,1
1906,Q1907,187,1
1907,Q1908,111,1
1908,Q1909,95,0
1909,Q1910,61,0
1910,Q1911,75,0
1911,Q1912,200,1
1912,Q1913,103,1
1913,Q1914,81,0
1914,Q1915,82,0
1915,Q1916,123,1
1916,Q1917,144,1
1917,Q1918,43,0
1918,Q1919,31,0
1919,Q1920,101,1
1920,Q1921,101,1
1921,Q1922,109,1
1922,Q1923,143,1
1923,Q1924,49,0
1924,Q1925,62,0
1925,Q1926,26,0
1926,Q1927,159,1
1927,Q1928,196,1
1928,Q1929,166,1
1929,Q1930,195,1
1930,Q1931,42,0
1931,Q1932,159,1
1932,Q1933,137,1
1933,Q1934,136,1
1934,Q1935,58,0
1935,Q1936,34,0
1936,Q1937,71,0
1937,Q1938,110,1
1938,Q1939,191,1
1939,Q1940,191,1
1940,Q1941,88,0
1941,Q1942,191,1
1942,Q1943,86,0
1943,Q1944,26,0
1944,Q1945,190,1
1945,Q1946,136,1
1946,Q1947,149,1
1947,Q1948,44,0
1948,Q1949,36,0
1949,Q1950,104,1
1950,Q1951,194,1
1951,Q1952,165,1
1952,Q1953,108,1
1953,Q1954,104,1
1954,Q1955,152,1
1955,Q1956,123,1
1956,Q1957,168,1
1957,Q1958,68,0
1958,Q1959,120,1
1959,Q1960,189,1
1960,Q1961,199,1
1961,Q1962,40,0
1962,Q1963,141,1
1963,Q1964,54,0
1964,Q1965,197,1
1965,Q1966,134,1
1966,Q1967,134,1
1967,Q1968,100,0
1968,Q1969,183,1
1969,Q1970,88,0
1970,Q1971,109,1
1971,Q1972,94,0
1972,Q1973,70,0
1973,Q1974,8,0
1974,Q1975,155,1
1975,Q1976,176,1
1976,Q1977,99,0
1977,Q1978,54,0
1978,Q1979,151,1
1979,Q1980,66,0
1980,Q1981,158,1
1981,Q1982,50,0
1982,Q1983,58,0
1983,Q1984,22,0
1984,Q1985,117,1
1985,Q1986,76,0
1986,Q1987,63,0
1987,Q1988,187,1
1988,Q1989,193,1
1989,Q1990,171,1
1990,Q1991,14,0
1991,Q1992,17,0
1992,Q1993,30,0
1993,Q1994,144,1
1994,Q1995,81,0
1995,Q1996,156,1
1996,Q1997,173,1
1997,Q1998,179,1
1998,Q1999,151,1
1999,Q2000,178,1
2000,Q2001,180,1
2001,Q2002,135,1
2002,Q2003,124,1
2003,Q2004,129,1
2004,Q2005,94,0
2005,Q2006,185,1
2006,Q2007,135,1
2007,Q2008,178,1
2008,Q2009,151,1
2009,Q2010,45,0
2010,Q2011,65,0
2011,Q2012,81,0
2012,Q2013,184,1
2013,Q2014,164,1
2014,Q2015,30,0
2015,Q2016,59,0
2016,Q2017,132,1
2017,Q2018,18,0
2018,Q2019,27,0
2019,Q2020,30,0
2020,Q2021,122,1
2021,Q2022,88,0
2022,Q2023,127,1
2023,Q2024,81,0
2024,Q2025,24,0
2025,Q2026,46,0
2026,Q2027,75,0
2027,Q2028,64,0
2028,Q2029,32,0
2029,Q2030,176,1
2030,Q2031,85,0
2031,Q2032,25,0
2032,Q2033,144,1
2033,Q2034,177,1
2034,Q2035,200,1
2035,Q2036,38,0
2036,Q2037,195,1
2037,Q2038,84,0
2038,Q2039,163,1
2039,Q2040,174,1
2040,Q2041,42,0
2041,Q2042,6,0
2042,Q2043,1,0
2043,Q2044,89,0
2044,Q2045,88,0
2045,Q2046,184,1
2046,Q2047,106,1
2047,Q2048,117,1
2048,Q2049,44,0
2049,Q2050,114,1
2050,Q2051,144,1
2051,Q2052,63,0
2052,Q2053,149,1
2053,Q2054,158,1
2054,Q2055,177,1
2055,Q2056,179,1
2056,Q2057,62,0
2057,Q2058,150,1
2058,Q2059,107,1
2059,Q2060,13,0
2060,Q2061,84,0
2061,Q2062,178,1
2062,Q2063,25,0
2063,Q2064,190,1
2064,Q2065,185,1
2065,Q2066,146,1
2066,Q2067,23,0
2067,Q2068,139,1
2068,Q2069,168,1
2069,Q2070,177,1
2070,Q2071,155,1
2071,Q2072,173,1
