,query,score,attack
2072,Q2073,120,1
2073,Q2074,120,1
2074,Q2075,80,0
2075,Q2076,183,1
2076,Q2077,73,0
2077,Q2078,32,0
2078,Q2079,144,1
2079,Q2080,186,1
2080,Q2081,132,1
2081,Q2082,176,1
2082,Q2083,99,0
2083,Q2084,125,1
2084,Q2085,187,1
2085,Q2086,95,0
2086,Q2087,109,1
2087,Q2088,163,1
2088,Q2089,70,0
2089,Q2090,60,0
2090,Q2091,90,0
2091,Q2092,189,1
2092,Q2093,133,1
2093,Q2094,104,1
2094,Q2095,181,1
2095,Q2096,91,0
2096,Q2097,139,1
2097,Q2098,31,0
2098,Q2099,83,0
2099,Q2100,112,1
2100,Q2101,111,1
2101,Q2102,13,0
2102,Q2103,47,0
2103,Q2104,172,1
2104,Q2105,134,1
2105,Q2106,155,1
2106,Q2107,125,1
2107,Q2108,169,1
2108,Q2109,132,1
2109,Q2110,6,0
2110,Q2111,29,0
2111,Q2112,189,1
2112,Q2113,157,1
2113,Q2114,10,0
2114,Q2115,10,0
2115,Q2116,123,1
2116,Q2117,70,0
2117,Q2118,100,0
2118,Q2119,17,0
2119,Q2120,32,0
2120,Q2121,159,1
2121,Q2122,87,0
2122,Q2123,39,0
2123,Q2124,143,1
2124,Q2125,58,0
2125,Q2126,20,0
2126,Q2127,131,1
2127,Q2128,37,0
2128,Q2129,93,0
2129,Q2130,10,0
2130,Q2131,152,1
2131,Q2132,169,1
2132,Q2133,13,0
2133,Q2134,6,0
2134,Q2135,8,0
2135,Q2136,61,0
2136,Q2137,197,1
2137,Q2138,119,1
2138,Q2139,143,1
2139,Q2140,184,1
2140,Q2141,159,1
2141,Q2142,115,1
2142,Q2143,12,0
2143,Q2144,145,1
2144,Q2145,106,1
2145,Q2146,150,1
2146,Q2147,143,1
2147,Q2148,18,0
2148,Q2149,166,1
2149,Q2150,165,1
2150,Q2151,105,1
2151,Q2152,200,1
2152,Q2153,103,1
2153,Q2154,132,1
2154,Q2155,167,1
2155,Q2156,19,0
2156,Q2157,59,0
2157,Q2158,32,0
2158,Q2159,171,1
2159,Q2160,158,1
2160,Q2161,84,0
2161,Q2162,82,0
2162,Q2163,5,0
2163,Q2164,196,1
2164,Q2165,56,0
2165,Q2166,110,1
2166,Q2167,28,0
2167,Q2168,22,0
2168,Q2169,3,0
2169,Q2170,85,0
2170,Q2171,93,0
2171,Q2172,160,1
2172,Q2173,63,0
2173,Q2174,188,1
2174,Q2175,185,1
2175,Q2176,145,1
2176,Q2177,195,1
2177,Q2178,111,1
2178,Q2179,186,1
2179,Q2180,126,1
2180,Q2181,191,1
2181,Q2182,156,1
2182,Q2183,43,0
2183,Q2184,140,1
2184,Q2185,71,0
2185,Q2186,22,0
2186,Q2187,133,1
2187,Q2188,72,0
2188,Q2189,101,1
2189,Q2190,87,0
2190,Q2191,182,1
2191,Q2192,64,0
2192,Q2193,150,1
2193,Q2194,19,0
2194,Q2195,89,0
2195,Q2196,27,0
2196,Q2197,130,1
2197,Q2198,190,1
2198,Q2199,191,1
2199,Q2200,107,1
2200,Q2201,120,1
2201,Q2202,53,0
2202,Q2203,179,1
2203,Q2204,61,0
2204,Q2205,30,0
2205,Q2206,113,1
2206,Q2207,187,1
2207,Q2208,13,0
2208,Q2209,200,1
2209,Q2210,11,0
2210,Q2211,24,0
2211,Q2212,84,0
2212,Q2213,74,0
2213,Q2214,65,0
2214,Q2215,81,0
2215,Q2216,21,0
2216,Q2217,31,0
2217,Q2218,94,0
2218,Q2219,118,1
2219,Q2220,170,1
2220,Q2221,12,0
2221,Q2222,16,0
2222,Q2223,114,1
2223,Q2224,191,1
2224,Q2225,172,1
2225,Q2226,169,1
2226,Q2227,15,0
2227,Q2228,159,1
2228,Q2229,29,0
2229,Q2230,143,1
2230,Q2231,49,0
2231,Q2232,65,0
2232,Q2233,88,0
2233,Q2234,66,0
2234,Q2235,127,1
2235,Q2236,58,0
2236,Q2237,181,1
2237,Q2238,29,0
2238,Q2239,35,0
2239,Q2240,164,1
2240,Q2241,41,0
2241,Q2242,175,1
2242,Q2243,111,1
2243,Q2244,121,1
2244,Q2245,86,0
2245,Q2246,15,0
2246,Q2247,157,1
2247,Q2248,93,0
2248,Q2249,6,0
2249,Q2250,174,1
2250,Q2251,149,1
2251,Q2252,101,1
2252,Q2253,23,0
2253,Q2254,29,0
2254,Q2255,186,1
2255,Q2256,79,0
2256,Q2257,143,1
2257,Q2258,69,0
2258,Q2259,92,0
2259,Q2260,5,0
2260,Q2261,102,1
2261,Q2262,11,0
2262,Q2263,52,0
2263,Q2264,123,1
2264,Q2265,175,1
2265,Q2266,18,0
2266,Q2267,200,1
2267,Q2268,55,0
2268,Q2269,79,0
2269,Q2270,49,0
2270,Q2271,90,0
2271,Q2272,138,1
2272,Q2273,127,1
2273,Q2274,182,1
2274,Q2275,164,1
2275,Q2276,31,0
2276,Q2277,102,1
2277,Q2278,75,0
2278,Q2279,37,0
2279,Q2280,43,0
2280,Q2281,133,1
2281,Q2282,100,0
2282,Q2283,186,1
2283,Q2284,173,1
2284,Q2285,144,1
2285,Q2286,178,1
2286,Q2287,155,1
2287,Q2288,125,1
2288,Q2289,199,1
2289,Q2290,128,1
2290,Q2291,183,1
2291,Q2292,15,0
2292,Q2293,67,0
2293,Q2294,144,1
2294,Q2295,157,1
2295,Q2296,60,0
2296,Q2297,191,1
2297,Q2298,141,1
2298,Q2299,40,0
2299,Q2300,183,1
2300,Q2301,76,0
2301,Q2302,199,1
2302,Q2303,35,0
2303,Q2304,40,0
2304,Q2305,81,0
2305,Q2306,35,0
2306,Q2307,43,0
2307,Q2308,6,0
2308,Q2309,21,0
2309,Q2310,88,0
2310,Q2311,19,0
2311,Q2312,179,1
2312,Q2313,62,0
2313,Q2314,43,0
2314,Q2315,29,0
2315,Q2316,60,0
2316,Q2317,15,0
2317,Q2318,87,0
2318,Q2319,18,0
2319,Q2320,86,0
2320,Q2321,39,0
2321,Q2322,17,0
2322,Q2323,153,1
2323,Q2324,5,0
2324,Q2325,102,1
2325,Q2326,187,1
2326,Q2327,58,0
2327,Q2328,171,1
2328,Q2329,139,1
2329,Q2330,160,1
2330,Q2331,132,1
2331,Q2332,45,0
2332,Q2333,194,1
2333,Q2334,140,1
2334,Q2335,166,1
2335,Q2336,120,1
2336,Q2337,122,1
2337,Q2338,39,0
2338,Q2339,108,1
2339,Q2340,46,0
2340,Q2341,82,0
2341,Q2342,147,1
2342,Q2343,185,1
2343,Q2344,197,1
2344,Q2345,79,0
2345,Q2346,195,1
2346,Q2347,112,1
2347,Q2348,15,0
2348,Q2349,90,0
2349,Q2350,184,1
2350,Q2351,16,0
2351,Q2352,164,1
2352,Q2353,130,1
2353,Q2354,9,0
2354,Q2355,6,0
2355,Q2356,23,0
2356,Q2357,29,0
2357,Q2358,88,0
2358,Q2359,113,1
2359,Q2360,111,1
2360,Q2361,148,1
2361,Q2362,166,1
2362,Q2363,77,0
2363,Q2364,184,1
2364,Q2365,66,0
2365,Q2366,68,0
2366,Q2367,48,0
2367,Q2368,20,0
2368,Q2369,89,0
2369,Q2370,81,0
2370,Q2371,59,0
2371,Q2372,95,0
2372,Q2373,125,1
2373,Q2374,33,0
2374,Q2375,60,0
2375,Q2376,147,1
2376,Q2377,43,0
2377,Q2378,66,0
2378,Q2379,5,0
2379,Q2380,36,0
2380,Q2381,155,1
2381,Q2382,165,1
2382,Q2383,57,0
2383,Q2384,130,1
2384,Q2385,156,1
2385,Q2386,34,0
2386,Q2387,192,1
2387,Q2388,64,0
2388,Q2389,99,0
2389,Q2390,165,1
2390,Q2391,111,1
2391,Q2392,50,0
2392,Q2393,90,0
2393,Q2394,179,1
2394,Q2395,117,1
2395,Q2396,197,1
2396,Q2397,0,0
2397,Q2398,87,0
2398,Q2399,78,0
2399,Q2400,178,1
2400,Q2401,19,0
2401,Q2402,33,0
2402,Q2403,8,0
2403,Q2404,94,0
2404,Q2405,107,1
2405,Q2406,47,0
2406,Q2407,198,1
2407,Q2408,40,0
2408,Q2409,151,1
2409,Q2410,195,1
2410,Q2411,198,1
2411,Q2412,116,1
2412,Q2413,187,1
2413,Q2414,91,0
2414,Q2415,30,0
2415,Q2416,4,0
2416,Q2417,190,1
2417,Q2418,128,1
2418,Q2419,15,0
2419,Q2420,145,1
2420,Q2421,118,1
2421,Q2422,162,1
2422,Q2423,160,1
2423,Q2424,67,0
2424,Q2425,121,1
2425,Q2426,87,0
2426,Q2427,111,1
2427,Q2428,66,0
2428,Q2429,155,1
2429,Q2430,23,0
2430,Q2431,53,0
2431,Q2432,117,1
2432,Q2433,37,0
2433,Q2434,147,1
2434,Q2435,117,1
2435,Q2436,189,1
2436,Q2437,43,0
2437,Q2438,90,0
2438,Q2439,29,0
2439,Q2440,172,1
2440,Q2441,126,1
2441,Q2442,21,0
2442,Q2443,71,0
2443,Q2444,130,1
2444,Q2445,122,1
2445,Q2446,1,0
2446,Q2447,9,0
2447,Q2448,9,0
2448,Q2449,35,0
2449,Q2450,180,1
2450,Q2451,152,1
2451,Q2452,37,0
2452,Q2453,143,1
2453,Q2454,17,0
2454,Q2455,74,0
2455,Q2456,105,1
2456,Q2457,142,1
2457,Q2458,152,1
2458,Q2459,26,0
2459,Q2460,108,1
2460,Q2461,113,1
2461,Q2462,38,0
2462,Q2463,170,1
2463,Q2464,75,0
2464,Q2465,132,1
2465,Q2466,148,1
2466,Q2467,148,1
2467,Q2468,14,0
2468,Q2469,111,1
2469,Q2470,49,0
2470,Q2471,58,0
2471,Q2472,82,0
2472,Q2473,35,0
2473,Q2474,19,0
2474,Q2475,135,1
2475,Q2476,131,1
2476,Q2477,85,0
2477,Q2478,87,0
2478,Q2479,2,0
2479,Q2480,129,1
2480,Q2481,177,1
2481,Q2482,170,1
2482,Q2483,111,1
2483,Q2484,91,0
2484,Q2485,171,1
2485,Q2486,129,1
2486,Q2487,82,0
2487,Q2488,194,1
2488,Q2489,32,0
2489,Q2490,152,1
2490,Q2491,111,1
2491,Q2492,141,1
2492,Q2493,17,0
2493,Q2494,48,0
2494,Q2495,3,0
2495,Q2496,88,0
2496,Q2497,174,1
2497,Q2498,34,0
2498,Q2499,103,1
2499,Q2500,105,1
2500,Q2501,65,0
2501,Q2502,152,1
2502,Q2503,64,0
2503,Q2504,192,1
2504,Q2505,19,0
2505,Q2506,131,1
2506,Q2507,112,1
2507,Q2508,134,1
2508,Q2509,200,1
2509,Q2510,65,0
2510,Q2511,24,0
2511,Q2512,168,1
2512,Q2513,186,1
2513,Q2514,177,1
2514,Q2515,41,0
2515,Q2516,72,0
2516,Q2517,167,1
2517,Q2518,65,0
2518,Q2519,60,0
2519,Q2520,61,0
2520,Q2521,2,0
2521,Q2522,96,0
2522,Q2523,190,1
2523,Q2524,200,1
2524,Q2525,75,0
2525,Q2526,45,0
2526,Q2527,177,1
2527,Q2528,84,0
2528,Q2529,57,0
2529,Q2530,32,0
2530,Q2531,75,0
2531,Q2532,195,1
2532,Q2533,27,0
2533,Q2534,92,0
2534,Q2535,169,1
2535,Q2536,115,1
2536,Q2537,58,0
2537,Q2538,33,0
2538,Q2539,120,1
2539,Q2540,158,1
2540,Q2541,79,0
2541,Q2542,119,1
2542,Q2543,59,0
2543,Q2544,44,0
2544,Q2545,98,0
2545,Q2546,57,0
2546,Q2547,34,0
2547,Q2548,116,1
2548,Q2549,18,0
2549,Q2550,33,0
2550,Q2551,94,0
2551,Q2552,10,0
2552,Q2553,3,0
2553,Q2554,120,1
2554,Q2555,136,1
2555,Q2556,109,1
2556,Q2557,49,0
2557,Q2558,106,1
2558,Q2559,30,0
2559,Q2560,167,1
2560,Q2561,157,1
2561,Q2562,8,0
2562,Q2563,71,0
2563,Q2564,169,1
2564,Q2565,52,0
2565,Q2566,199,1
2566,Q2567,145,1
2567,Q2568,172,1
2568,Q2569,45,0
2569,Q2570,136,1
2570,Q2571,141,1
2571,Q2572,45,0
2572,Q2573,104,1
2573,Q2574,48,0
2574,Q2575,61,0
2575,Q2576,3,0
2576,Q2577,57,0
2577,Q2578,26,0
2578,Q2579,71,0
2579,Q2580,27,0
2580,Q2581,46,0
2581,Q2582,164,1
2582,Q2583,65,0
2583,Q2584,115,1
2584,Q2585,180,1
2585,Q2586,22,0
2586,Q2587,67,0
2587,Q2588,165,1
2588,Q2589,122,1
2589,Q2590,171,1
2590,Q2591,68,0
2591,Q2592,109,1
2592,Q2593,35,0
2593,Q2594,137,1
2594,Q2595,102,1
2595,Q2596,132,1
2596,Q2597,130,1
2597,Q2598,29,0
2598,Q2599,119,1
2599,Q2600,89,0
2600,Q2601,43,0
2601,Q2602,156,1
2602,Q2603,64,0
2603,Q2604,168,1
2604,Q2605,30,0
2605,Q2606,92,0
2606,Q2607,6,0
2607,Q2608,27,0
2608,Q2609,150,1
2609,Q2610,146,1
2610,Q2611,115,1
2611,Q2612,179,1
2612,Q2613,196,1
2613,Q2614,10,0
2614,Q2615,184,1
2615,Q2616,51,0
2616,Q2617,196,1
2617,Q2618,97,0
2618,Q2619,119,1
2619,Q2620,118,1
2620,Q2621,130,1
2621,Q2622,167,1
2622,Q2623,4,0
2623,Q2624,170,1
2624,Q2625,192,1
2625,Q2626,92,0
2626,Q2627,102,1
2627,Q2628,91,0
2628,Q2629,85,0
2629,Q2630,127,1
2630,Q2631,128,1
2631,Q2632,65,0
2632,Q2633,25,0
2633,Q2634,127,1
2634,Q2635,133,1
2635,Q2636,70,0
2636,Q2637,155,1
2637,Q2638,165,1
2638,Q2639,174,1
2639,Q2640,156,1
2640,Q2641,32,0
2641,Q2642,83,0
2642,Q2643,38,0
2643,Q2644,187,1
2644,Q2645,53,0
2645,Q2646,181,1
2646,Q2647,27,0
2647,Q2648,61,0
2648,Q2649,164,1
2649,Q2650,97,0
2650,Q2651,79,0
2651,Q2652,26,0
2652,Q2653,42,0
2653,Q2654,146,1
2654,Q2655,115,1
2655,Q2656,110,1
2656,Q2657,65,0
2657,Q2658,62,0
2658,Q2659,175,1
2659,Q2660,9,0
2660,Q2661,162,1
2661,Q2662,104,1
2662,Q2663,77,0
2663,Q2664,46,0
2664,Q2665,15,0
2665,Q2666,64,0
2666,Q2667,110,1
2667,Q2668,135,1
2668,Q2669,143,1
2669,Q2670,150,1
2670,Q2671,142,1
2671,Q2672,192,1
2672,Q2673,77,0
2673,Q2674,158,1
2674,Q2675,74,0
2675,Q2676,141,1
2676,Q2677,191,1
2677,Q2678,120,1
2678,Q2679,80,0
2679,Q2680,128,1
2680,Q2681,61,0
2681,Q2682,191,1
2682,Q2683,132,1
2683,Q2684,25,0
2684,Q2685,154,1
2685,Q2686,131,1
2686,Q2687,87,0
2687,Q2688,30,0
2688,Q2689,6,0
2689,Q2690,95,0
2690,Q2691,186,1
2691,Q2692,190,1
2692,Q2693,63,0
2693,Q2694,65,0
2694,Q2695,92,0
2695,Q2696,41,0
2696,Q2697,97,0
2697,Q2698,200,1
2698,Q2699,50,0
2699,Q2700,153,1
2700,Q2701,65,0
2701,Q2702,65,0
2702,Q2703,164,1
2703,Q2704,0,0
2704,Q2705,59,0
2705,Q2706,147,1
2706,Q2707,62,0
2707,Q2708,16,0
2708,Q2709,55,0
2709,Q2710,89,0
2710,Q2711,91,0
2711,Q2712,10,0
2712,Q2713,191,1
2713,Q2714,136,1
2714,Q2715,62,0
2715,Q2716,62,0
2716,Q2717,123,1
2717,Q2718,113,1
2718,Q2719,15,0
2719,Q2720,171,1
2720,Q2721,47,0
2721,Q2722,76,0
2722,Q2723,70,0
2723,Q2724,155,1
2724,Q2725,167,1
2725,Q2726,74,0
2726,Q2727,77,0
2727,Q2728,32,0
2728,Q2729,193,1
2729,Q2730,65,0
2730,Q2731,125,1
2731,Q2732,190,1
2732,Q2733,35,0
2733,Q2734,106,1
2734,Q2735,50,0
2735,Q2736,113,1
2736,Q2737,56,0
2737,Q2738,93,0
2738,Q2739,113,1
2739,Q2740,145,1
2740,Q2741,7,0
2741,Q2742,17,0
2742,Q2743,124,1
2743,Q2744,189,1
2744,Q2745,2,0
2745,Q2746,118,1
2746,Q2747,182,1
2747,Q2748,195,1
2748,Q2749,138,1
2749,Q2750,79,0
2750,Q2751,190,1
2751,Q2752,92,0
2752,Q2753,127,1
2753,Q2754,166,1
2754,Q2755,186,1
2755,Q2756,109,1
2756,Q2757,104,1
2757,Q2758,126,1
2758,Q2759,18,0
2759,Q2760,73,0
2760,Q2761,172,1
2761,Q2762,120,1
2762,Q2763,39,0
2763,Q2764,172,1
2764,Q2765,112,1
2765,Q2766,165,1
2766,Q2767,38,0
2767,Q2768,100,0
2768,Q2769,103,1
2769,Q2770,92,0
2770,Q2771,41,0
2771,Q2772,186,1
2772,Q2773,111,1
2773,Q2774,136,1
2774,Q2775,147,1
2775,Q2776,188,1
2776,Q2777,4,0
2777,Q2778,60,0
2778,Q2779,111,1
2779,Q2780,177,1
2780,Q2781,50,0
2781,Q2782,23,0
2782,Q2783,42,0
2783,Q2784,181,1
2784,Q2785,191,1
2785,Q2786,174,1
2786,Q2787,81,0
2787,Q2788,31,0
2788,Q2789,52,0
2789,Q2790,127,1
2790,Q2791,110,1
2791,Q2792,46,0
2792,Q2793,170,1
2793,Q2794,107,1
2794,Q2795,24,0
2795,Q2796,12,0
2796,Q2797,181,1
2797,Q2798,124,1
2798,Q2799,32,0
2799,Q2800,68,0
2800,Q2801,40,0
2801,Q2802,119,1
2802,Q2803,109,1
2803,Q2804,183,1
2804,Q2805,21,0
2805,Q2806,197,1
2806,Q2807,4,0
2807,Q2808,78,0
2808,Q2809,70,0
2809,Q2810,55,0
2810,Q2811,140,1
2811,Q2812,131,1
2812,Q2813,78,0
2813,Q2814,6,0
2814,Q2815,138,1
2815,Q2816,137,1
2816,Q2817,127,1
2817,Q2818,101,1
2818,Q2819,151,1
2819,Q2820,87,0
2820,Q2821,184,1
2821,Q2822,143,1
2822,Q2823,88,0
2823,Q2824,131,1
2824,Q2825,181,1
2825,Q2826,115,1
2826,Q2827,153,1
2827,Q2828,36,0
2828,Q2829,81,0
2829,Q2830,184,1
2830,Q2831,99,0
2831,Q2832,30,0
2832,Q2833,73,0
2833,Q2834,26,0
2834,Q2835,138,1
2835,Q2836,67,0
2836,Q2837,114,1
2837,Q2838,181,1
2838,Q2839,39,0
2839,Q2840,4,0
2840,Q2841,13,0
2841,Q2842,97,0
2842,Q2843,199,1
2843,Q2844,130,1
2844,Q2845,155,1
2845,Q2846,90,0
2846,Q2847,20,0
2847,Q2848,110,1
2848,Q2849,52,0
2849,Q2850,86,0
2850,Q2851,88,0
2851,Q2852,86,0
2852,Q2853,46,0
2853,Q2854,181,1
2854,Q2855,11,0
2855,Q2856,148,1
2856,Q2857,168,1
2857,Q2858,26,0
2858,Q2859,149,1
2859,Q2860,129,1
2860,Q2861,54,0
2861,Q2862,28,0
2862,Q2863,25,0
2863,Q2864,184,1
2864,Q2865,157,1
2865,Q2866,148,1
2866,Q2867,126,1
2867,Q2868,163,1
2868,Q2869,149,1
2869,Q2870,109,1
2870,Q2871,97,0
2871,Q2872,87,0
2872,Q2873,59,0
2873,Q2874,70,0
2874,Q2875,193,1
2875,Q2876,119,1
2876,Q2877,11,0
2877,Q2878,100,0
2878,Q2879,156,1
2879,Q2880,153,1
2880,Q2881,62,0
2881,Q2882,65,0
2882,Q2883,8,0
2883,Q2884,46,0
2884,Q2885,75,0
2885,Q2886,27,0
2886,Q2887,148,1
2887,Q2888,55,0
2888,Q2889,41,0
2889,Q2890,7,0
2890,Q2891,140,1
2891,Q2892,50,0
2892,Q2893,146,1
2893,Q2894,187,1
2894,Q2895,129,1
2895,Q2896,169,1
2896,Q2897,18,0
2897,Q2898,194,1
2898,Q2899,172,1
2899,Q2900,95,0
2900,Q2901,42,0
2901,Q2902,146,1
2902,Q2903,127,1
2903,Q2904,166,1
2904,Q2905,152,1
2905,Q2906,41,0
2906,Q2907,63,0
2907,Q2908,29,0
2908,Q2909,85,0
2909,Q2910,171,1
2910,Q2911,40,0
2911,Q2912,35,0
2912,Q2913,59,0
2913,Q2914,34,0
2914,Q2915,83,0
2915,Q2916,113,1
2916,Q2917,88,0
2917,Q2918,81,0
2918,Q2919,100,0
2919,Q2920,68,0
2920,Q2921,179,1
2921,Q2922,70,0
2922,Q2923,21,0
2923,Q2924,99,0
2924,Q2925,78,0
2925,Q2926,159,1
2926,Q2927,188,1
2927,Q2928,46,0
2928,Q2929,155,1
2929,Q2930,33,0
2930,Q2931,177,1
2931,Q2932,195,1
2932,Q2933,57,0
2933,Q2934,41,0
2934,Q2935,148,1
2935,Q2936,74,0
2936,Q2937,89,0
2937,Q2938,116,1
2938,Q2939,28,0
2939,Q2940,154,1
2940,Q2941,39,0
2941,Q2942,134,1
2942,Q2943,185,1
2943,Q2944,92,0
2944,Q2945,177,1
2945,Q2946,115,1
2946,Q2947,80,0
2947,Q2948,183,1
2948,Q2949,87,0
2949,Q2950,149,1
2950,Q2951,50,0
2951,Q2952,18,0
2952,Q2953,105,1
2953,Q2954,157,1
2954,Q2955,51,0
2955,Q2956,2,0
2956,Q2957,55,0
2957,Q2958,82,0
2958,Q2959,109,1
2959,Q2960,84,0
2960,Q2961,71,0
2961,Q2962,124,1
2962,Q2963,49,0
2963,Q2964,23,0
2964,Q2965,184,1
2965,Q2966,79,0
2966,Q2967,163,1
2967,Q2968,56,0
2968,Q2969,190,1
2969,Q2970,101,1
2970,Q2971,66,0
2971,Q2972,78,0
2972,Q2973,33,0
2973,Q2974,158,1
2974,Q2975,141,1
2975,Q2976,160,1
2976,Q2977,27,0
2977,Q2978,111,1
2978,Q2979,181,1
2979,Q2980,115,1
2980,Q2981,179,1
2981,Q2982,91,0
2982,Q2983,85,0
2983,Q2984,29,0
2984,Q2985,168,1
2985,Q2986,89,0
2986,Q2987,42,0
2987,Q2988,30,0
2988,Q2989,91,0
2989,Q2990,117,1
2990,Q2991,84,0
2991,Q2992,2,0
2992,Q2993,177,1
2993,Q2994,122,1
2994,Q2995,168,1
2995,Q2996,143,1
2996,Q2997,125,1
2997,Q2998,27,0
2998,Q2999,94,0
2999,Q3000,32,0
3000,Q3001,109,1
3001,Q3002,3,0
3002,Q3003,31,0
3003,Q3004,127,1
3004,Q3005,66,0
3005,Q3006,5,0
3006,Q3007,186,1
3007,Q3008,89,0
3008,Q3009,129,1
3009,Q3010,114,1
3010,Q3011,12,0
3011,Q3012,166,1
3012,Q3013,41,0
3013,Q3014,195,1
3014,Q3015,42,0
3015,Q3016,171,1
3016,Q3017,7,0
3017,Q3018,153,1
3018,Q3019,9,0
3019,Q3020,34,0
3020,Q3021,33,0
3021,Q3022,113,1
3022,Q3023,95,0
3023,Q3024,122,1
3024,Q3025,159,1
3025,Q3026,62,0
3026,Q3027,18,0
3027,Q3028,48,0
3028,Q3029,180,1
3029,Q3030,0,0
3030,Q3031,29,0
3031,Q3032,131,1
3032,Q3033,16,0
3033,Q3034,155,1
3034,Q3035,55,0
3035,Q3036,10,0
3036,Q3037,65,0
3037,Q3038,15,0
3038,Q3039,15,0
3039,Q3040,70,0
3040,Q3041,113,1
3041,Q3042,122,1
3042,Q3043,164,1
3043,Q3044,178,1
3044,Q3045,183,1
3045,Q3046,89,0
3046,Q3047,130,1
