,query,score,attack
3047,Q3048,193,1
3048,Q3049,131,1
3049,Q3050,145,1
3050,Q3051,131,1
3051,Q3052,140,1
3052,Q3053,34,0
3053,Q3054,72,0
3054,Q3055,128,1
3055,Q3056,11,0
3056,Q3057,66,0
3057,Q3058,129,1
3058,Q3059,158,1
3059,Q3060,101,1
3060,Q3061,166,1
3061,Q3062,167,1
3062,Q3063,77,0
3063,Q3064,162,1
3064,Q3065,198,1
3065,Q3066,189,1
3066,Q3067,79,0
3067,Q3068,124,1
3068,Q3069,144,1
3069,Q3070,168,1
3070,Q3071,43,0
3071,Q3072,55,0
3072,Q3073,129,1
3073,Q3074,11,0
3074,Q3075,91,0
3075,Q3076,117,1
3076,Q3077,98,0
3077,Q3078,189,1
3078,Q3079,48,0
3079,Q3080,21,0
3080,Q3081,199,1
3081,Q3082,164,1
3082,Q3083,50,0
3083,Q3084,162,1
3084,Q3085,44,0
3085,Q3086,157,1
3086,Q3087,100,0
3087,Q3088,78,0
3088,Q3089,169,1
3089,Q3090,105,1
3090,Q3091,4,0
3091,Q3092,134,1
3092,Q3093,118,1
3093,Q3094,32,0
3094,Q3095,41,0
3095,Q3096,199,1
3096,Q3097,79,0
3097,Q3098,49,0
3098,Q3099,143,1
3099,Q3100,4,0
3100,Q3101,6,0
3101,Q3102,155,1
3102,Q3103,113,1
3103,Q3104,150,1
3104,Q3105,142,1
3105,Q3106,51,0
3106,Q3107,179,1
3107,Q3108,53,0
3108,Q3109,154,1
3109,Q3110,148,1
3110,Q3111,11,0
3111,Q3112,104,1
3112,Q3113,26,0
3113,Q3114,161,1
3114,Q3115,127,1
3115,Q3116,43,0
3116,Q3117,46,0
3117,Q3118,30,0
3118,Q3119,11,0
3119,Q3120,175,1
3120,Q3121,75,0
3121,Q3122,183,1
3122,Q3123,141,1
3123,Q3124,112,1
3124,Q3125,18,0
3125,Q3126,138,1
3126,Q3127,186,1
3127,Q3128,173,1
3128,Q3129,105,1
3129,Q3130,97,0
3130,Q3131,150,1
3131,Q3132,114,1
3132,Q3133,61,0
3133,Q3134,76,0
3134,Q3135,16,0
3135,Q3136,3,0
3136,Q3137,127,1
3137,Q3138,194,1
3138,Q3139,68,0
3139,Q3140,20,0
3140,Q3141,87,0
3141,Q3142,15,0
3142,Q3143,189,1
3143,Q3144,146,1
3144,Q3145,95,0
3145,Q3146,24,0
3146,Q3147,168,1
3147,Q3148,189,1
3148,Q3149,25,0
3149,Q3150,34,0
3150,Q3151,86,0
3151,Q3152,163,1
3152,Q3153,61,0
3153,Q3154,71,0
3154,Q3155,130,1
3155,Q3156,5,0
3156,Q3157,133,1
3157,Q3158,37,0
3158,Q3159,40,0
3159,Q3160,143,1
3160,Q3161,138,1
3161,Q3162,55,0
3162,Q3163,130,1
3163,Q3164,31,0
3164,Q3165,38,0
3165,Q3166,49,0
3166,Q3167,84,0
3167,Q3168,54,0
3168,Q3169,95,0
3169,Q3170,15,0
3170,Q3171,131,1
3171,Q3172,45,0
3172,Q3173,177,1
3173,Q3174,86,0
3174,Q3175,158,1
3175,Q3176,56,0
3176,Q3177,186,1
3177,Q3178,71,0
3178,Q3179,26,0
3179,Q3180,45,0
3180,Q3181,135,1
3181,Q3182,137,1
3182,Q3183,85,0
3183,Q3184,99,0
3184,Q3185,97,0
3185,Q3186,100,0
3186,Q3187,177,1
3187,Q3188,187,1
3188,Q3189,3,0
3189,Q3190,185,1
3190,Q3191,121,1
3191,Q3192,152,1
3192,Q3193,124,1
3193,Q3194,137,1
3194,Q3195,67,0
3195,Q3196,94,0
3196,Q3197,126,1
3197,Q3198,122,1
3198,Q3199,147,1
3199,Q3200,112,1
3200,Q3201,49,0
3201,Q3202,139,1
3202,Q3203,154,1
3203,Q3204,36,0
3204,Q3205,111,1
3205,Q3206,147,1
3206,Q3207,128,1
3207,Q3208,86,0
3208,Q3209,117,1
3209,Q3210,30,0
3210,Q3211,175,1
3211,Q3212,185,1
3212,Q3213,162,1
3213,Q3214,3,0
3214,Q3215,93,0
3215,Q3216,9,0
3216,Q3217,91,0
3217,Q3218,63,0
3218,Q3219,166,1
3219,Q3220,127,1
3220,Q3221,139,1
3221,Q3222,9,0
3222,Q3223,19,0
3223,Q3224,179,1
3224,Q3225,100,0
3225,Q3226,183,1
3226,Q3227,15,0
3227,Q3228,17,0
3228,Q3229,92,0
3229,Q3230,85,0
3230,Q3231,160,1
3231,Q3232,83,0
3232,Q3233,142,1
3233,Q3234,180,1
3234,Q3235,83,0
3235,Q3236,171,1
3236,Q3237,152,1
3237,Q3238,54,0
3238,Q3239,194,1
3239,Q3240,19,0
3240,Q3241,164,1
3241,Q3242,54,0
3242,Q3243,158,1
3243,Q3244,21,0
3244,Q3245,88,0
3245,Q3246,112,1
3246,Q3247,11,0
3247,Q3248,76,0
3248,Q3249,14,0
3249,Q3250,22,0
3250,Q3251,135,1
3251,Q3252,191,1
3252,Q3253,122,1
3253,Q3254,22,0
3254,Q3255,136,1
3255,Q3256,159,1
3256,Q3257,143,1
3257,Q3258,4,0
3258,Q3259,99,0
3259,Q3260,169,1
3260,Q3261,16,0
3261,Q3262,61,0
3262,Q3263,106,1
3263,Q3264,49,0
3264,Q3265,76,0
3265,Q3266,99,0
3266,Q3267,114,1
3267,Q3268,93,0
3268,Q3269,191,1
3269,Q3270,80,0
3270,Q3271,197,1
3271,Q3272,85,0
3272,Q3273,149,1
3273,Q3274,36,0
3274,Q3275,18,0
3275,Q3276,194,1
3276,Q3277,125,1
3277,Q3278,195,1
3278,Q3279,96,0
3279,Q3280,96,0
3280,Q3281,174,1
3281,Q3282,173,1
3282,Q3283,144,1
3283,Q3284,42,0
3284,Q3285,7,0
3285,Q3286,130,1
3286,Q3287,121,1
3287,Q3288,13,0
3288,Q3289,132,1
3289,Q3290,43,0
3290,Q3291,55,0
3291,Q3292,33,0
3292,Q3293,65,0
3293,Q3294,126,1
3294,Q3295,69,0
3295,Q3296,64,0
3296,Q3297,1,0
3297,Q3298,37,0
3298,Q3299,169,1
3299,Q3300,42,0
3300,Q3301,139,1
3301,Q3302,155,1
3302,Q3303,81,0
3303,Q3304,70,0
3304,Q3305,124,1
3305,Q3306,71,0
3306,Q3307,105,1
3307,Q3308,54,0
3308,Q3309,102,1
3309,Q3310,195,1
3310,Q3311,99,0
3311,Q3312,22,0
3312,Q3313,11,0
3313,Q3314,67,0
3314,Q3315,55,0
3315,Q3316,77,0
3316,Q3317,134,1
3317,Q3318,83,0
3318,Q3319,120,1
3319,Q3320,44,0
3320,Q3321,196,1
3321,Q3322,139,1
3322,Q3323,71,0
3323,Q3324,63,0
3324,Q3325,117,1
3325,Q3326,15,0
3326,Q3327,65,0
3327,Q3328,108,1
3328,Q3329,111,1
3329,Q3330,48,0
3330,Q3331,56,0
3331,Q3332,174,1
3332,Q3333,23,0
3333,Q3334,112,1
3334,Q3335,138,1
3335,Q3336,197,1
3336,Q3337,168,1
3337,Q3338,36,0
3338,Q3339,99,0
3339,Q3340,113,1
3340,Q3341,169,1
3341,Q3342,130,1
3342,Q3343,102,1
3343,Q3344,19,0
3344,Q3345,130,1
3345,Q3346,148,1
3346,Q3347,89,0
3347,Q3348,143,1
3348,Q3349,42,0
3349,Q3350,197,1
3350,Q3351,13,0
3351,Q3352,38,0
3352,Q3353,151,1
3353,Q3354,64,0
3354,Q3355,158,1
3355,Q3356,36,0
3356,Q3357,66,0
3357,Q3358,179,1
3358,Q3359,58,0
3359,Q3360,121,1
3360,Q3361,189,1
3361,Q3362,77,0
3362,Q3363,55,0
3363,Q3364,19,0
3364,Q3365,178,1
3365,Q3366,188,1
3366,Q3367,10,0
3367,Q3368,45,0
3368,Q3369,83,0
3369,Q3370,1,0
3370,Q3371,38,0
3371,Q3372,45,0
3372,Q3373,85,0
3373,Q3374,38,0
3374,Q3375,94,0
3375,Q3376,113,1
3376,Q3377,41,0
3377,Q3378,139,1
3378,Q3379,149,1
3379,Q3380,138,1
3380,Q3381,124,1
3381,Q3382,92,0
3382,Q3383,39,0
3383,Q3384,169,1
3384,Q3385,151,1
3385,Q3386,118,1
3386,Q3387,114,1
3387,Q3388,25,0
3388,Q3389,200,1
3389,Q3390,192,1
3390,Q3391,156,1
3391,Q3392,163,1
3392,Q3393,109,1
3393,Q3394,196,1
3394,Q3395,128,1
3395,Q3396,28,0
3396,Q3397,61,0
3397,Q3398,70,0
3398,Q3399,116,1
3399,Q3400,9,0
3400,Q3401,171,1
3401,Q3402,102,1
3402,Q3403,141,1
3403,Q3404,176,1
3404,Q3405,144,1
3405,Q3406,60,0
3406,Q3407,44,0
3407,Q3408,116,1
3408,Q3409,67,0
3409,Q3410,32,0
3410,Q3411,8,0
3411,Q3412,153,1
3412,Q3413,163,1
3413,Q3414,178,1
3414,Q3415,176,1
3415,Q3416,115,1
3416,Q3417,113,1
3417,Q3418,94,0
3418,Q3419,5,0
3419,Q3420,186,1
3420,Q3421,73,0
3421,Q3422,17,0
3422,Q3423,63,0
3423,Q3424,71,0
3424,Q3425,186,1
3425,Q3426,98,0
3426,Q3427,143,1
3427,Q3428,40,0
3428,Q3429,10,0
3429,Q3430,110,1
3430,Q3431,114,1
3431,Q3432,173,1
3432,Q3433,118,1
3433,Q3434,99,0
3434,Q3435,104,1
3435,Q3436,123,1
3436,Q3437,106,1
3437,Q3438,168,1
3438,Q3439,5,0
3439,Q3440,95,0
3440,Q3441,191,1
3441,Q3442,161,1
3442,Q3443,195,1
3443,Q3444,186,1
3444,Q3445,158,1
3445,Q3446,33,0
3446,Q3447,92,0
3447,Q3448,178,1
3448,Q3449,182,1
3449,Q3450,101,1
3450,Q3451,156,1
3451,Q3452,81,0
3452,Q3453,54,0
3453,Q3454,40,0
3454,Q3455,185,1
3455,Q3456,191,1
3456,Q3457,80,0
3457,Q3458,11,0
3458,Q3459,184,1
3459,Q3460,43,0
3460,Q3461,12,0
3461,Q3462,70,0
3462,Q3463,63,0
3463,Q3464,48,0
3464,Q3465,185,1
3465,Q3466,28,0
3466,Q3467,19,0
3467,Q3468,146,1
3468,Q3469,192,1
3469,Q3470,175,1
3470,Q3471,50,0
3471,Q3472,43,0
3472,Q3473,38,0
3473,Q3474,125,1
3474,Q3475,34,0
3475,Q3476,6,0
3476,Q3477,29,0
3477,Q3478,93,0
3478,Q3479,86,0
3479,Q3480,48,0
3480,Q3481,59,0
3481,Q3482,10,0
3482,Q3483,190,1
3483,Q3484,110,1
3484,Q3485,173,1
3485,Q3486,48,0
3486,Q3487,152,1
3487,Q3488,10,0
3488,Q3489,45,0
3489,Q3490,90,0
3490,Q3491,94,0
3491,Q3492,44,0
3492,Q3493,194,1
3493,Q3494,183,1
3494,Q3495,132,1
3495,Q3496,79,0
3496,Q3497,51,0
3497,Q3498,168,1
3498,Q3499,186,1
3499,Q3500,47,0
3500,Q3501,66,0
3501,Q3502,172,1
3502,Q3503,189,1
3503,Q3504,22,0
3504,Q3505,87,0
3505,Q3506,71,0
3506,Q3507,185,1
3507,Q3508,162,1
3508,Q3509,151,1
3509,Q3510,9,0
3510,Q3511,108,1
3511,Q3512,166,1
3512,Q3513,25,0
3513,Q3514,152,1
3514,Q3515,61,0
3515,Q3516,75,0
3516,Q3517,66,0
3517,Q3518,26,0
3518,Q3519,85,0
3519,Q3520,76,0
3520,Q3521,57,0
3521,Q3522,56,0
3522,Q3523,6,0
3523,Q3524,20,0
3524,Q3525,3,0
3525,Q3526,70,0
3526,Q3527,172,1
3527,Q3528,33,0
3528,Q3529,134,1
3529,Q3530,145,1
3530,Q3531,2,0
3531,Q3532,24,0
3532,Q3533,47,0
3533,Q3534,156,1
3534,Q3535,93,0
3535,Q3536,103,1
3536,Q3537,152,1
3537,Q3538,22,0
3538,Q3539,75,0
3539,Q3540,69,0
3540,Q3541,148,1
3541,Q3542,23,0
3542,Q3543,35,0
3543,Q3544,79,0
3544,Q3545,104,1
3545,Q3546,81,0
3546,Q3547,148,1
3547,Q3548,45,0
3548,Q3549,119,1
3549,Q3550,166,1
3550,Q3551,148,1
3551,Q3552,42,0
3552,Q3553,39,0
3553,Q3554,169,1
3554,Q3555,169,1
3555,Q3556,0,0
3556,Q3557,96,0
3557,Q3558,50,0
3558,Q3559,169,1
3559,Q3560,157,1
3560,Q3561,21,0
3561,Q3562,145,1
3562,Q3563,121,1
3563,Q3564,190,1
3564,Q3565,157,1
3565,Q3566,157,1
3566,Q3567,30,0
3567,Q3568,42,0
3568,Q3569,26,0
3569,Q3570,188,1
3570,Q3571,194,1
3571,Q3572,47,0
3572,Q3573,188,1
3573,Q3574,38,0
3574,Q3575,128,1
3575,Q3576,196,1
3576,Q3577,76,0
3577,Q3578,184,1
3578,Q3579,95,0
3579,Q3580,193,1
3580,Q3581,70,0
3581,Q3582,25,0
3582,Q3583,107,1
3583,Q3584,150,1
3584,Q3585,12,0
3585,Q3586,98,0
3586,Q3587,177,1
3587,Q3588,59,0
3588,Q3589,132,1
3589,Q3590,180,1
3590,Q3591,196,1
3591,Q3592,71,0
3592,Q3593,12,0
3593,Q3594,62,0
3594,Q3595,43,0
3595,Q3596,77,0
3596,Q3597,21,0
3597,Q3598,97,0
3598,Q3599,43,0
3599,Q3600,64,0
3600,Q3601,18,0
3601,Q3602,22,0
3602,Q3603,198,1
3603,Q3604,86,0
3604,Q3605,188,1
3605,Q3606,62,0
3606,Q3607,60,0
3607,Q3608,180,1
3608,Q3609,163,1
3609,Q3610,129,1
3610,Q3611,1,0
3611,Q3612,45,0
3612,Q3613,24,0
3613,Q3614,166,1
3614,Q3615,51,0
3615,Q3616,43,0
3616,Q3617,109,1
3617,Q3618,183,1
3618,Q3619,39,0
3619,Q3620,192,1
3620,Q3621,160,1
3621,Q3622,166,1
3622,Q3623,66,0
3623,Q3624,47,0
3624,Q3625,191,1
3625,Q3626,97,0
3626,Q3627,99,0
3627,Q3628,116,1
3628,Q3629,94,0
3629,Q3630,47,0
3630,Q3631,75,0
3631,Q3632,150,1
3632,Q3633,65,0
3633,Q3634,28,0
3634,Q3635,17,0
3635,Q3636,46,0
3636,Q3637,47,0
3637,Q3638,120,1
3638,Q3639,42,0
3639,Q3640,154,1
3640,Q3641,108,1
3641,Q3642,163,1
3642,Q3643,116,1
3643,Q3644,25,0
3644,Q3645,164,1
3645,Q3646,124,1
3646,Q3647,61,0
3647,Q3648,110,1
3648,Q3649,43,0
3649,Q3650,13,0
3650,Q3651,123,1
3651,Q3652,100,0
3652,Q3653,88,0
3653,Q3654,79,0
3654,Q3655,106,1
3655,Q3656,179,1
3656,Q3657,1,0
3657,Q3658,64,0
3658,Q3659,39,0
3659,Q3660,21,0
3660,Q3661,152,1
3661,Q3662,30,0
3662,Q3663,182,1
3663,Q3664,65,0
3664,Q3665,39,0
3665,Q3666,10,0
3666,Q3667,185,1
3667,Q3668,67,0
3668,Q3669,164,1
3669,Q3670,108,1
3670,Q3671,139,1
3671,Q3672,84,0
3672,Q3673,98,0
3673,Q3674,134,1
3674,Q3675,82,0
3675,Q3676,35,0
3676,Q3677,119,1
3677,Q3678,172,1
3678,Q3679,2,0
3679,Q3680,59,0
3680,Q3681,7,0
3681,Q3682,121,1
3682,Q3683,151,1
3683,Q3684,178,1
3684,Q3685,158,1
3685,Q3686,48,0
3686,Q3687,83,0
3687,Q3688,172,1
3688,Q3689,140,1
3689,Q3690,149,1
3690,Q3691,69,0
3691,Q3692,14,0
3692,Q3693,193,1
3693,Q3694,33,0
3694,Q3695,9,0
3695,Q3696,70,0
3696,Q3697,123,1
3697,Q3698,108,1
3698,Q3699,100,0
3699,Q3700,12,0
3700,Q3701,75,0
3701,Q3702,101,1
3702,Q3703,48,0
3703,Q3704,108,1
3704,Q3705,27,0
3705,Q3706,132,1
3706,Q3707,160,1
3707,Q3708,165,1
3708,Q3709,132,1
3709,Q3710,89,0
3710,Q3711,181,1
3711,Q3712,22,0
3712,Q3713,189,1
3713,Q3714,139,1
3714,Q3715,63,0
3715,Q3716,141,1
3716,Q3717,8,0
3717,Q3718,113,1
3718,Q3719,100,0
3719,Q3720,34,0
3720,Q3721,193,1
3721,Q3722,2,0
3722,Q3723,5,0
3723,Q3724,158,1
3724,Q3725,147,1
3725,Q3726,130,1
3726,Q3727,23,0
3727,Q3728,91,0
3728,Q3729,145,1
3729,Q3730,124,1
3730,Q3731,74,0
3731,Q3732,121,1
3732,Q3733,21,0
3733,Q3734,85,0
3734,Q3735,62,0
3735,Q3736,25,0
3736,Q3737,173,1
3737,Q3738,153,1
3738,Q3739,2,0
3739,Q3740,116,1
3740,Q3741,143,1
3741,Q3742,148,1
3742,Q3743,37,0
3743,Q3744,8,0
3744,Q3745,116,1
3745,Q3746,148,1
3746,Q3747,100,0
3747,Q3748,60,0
3748,Q3749,197,1
3749,Q3750,169,1
3750,Q3751,118,1
3751,Q3752,93,0
3752,Q3753,171,1
3753,Q3754,179,1
3754,Q3755,145,1
3755,Q3756,83,0
3756,Q3757,194,1
3757,Q3758,73,0
3758,Q3759,80,0
3759,Q3760,7,0
3760,Q3761,62,0
3761,Q3762,129,1
3762,Q3763,71,0
3763,Q3764,77,0
3764,Q3765,115,1
3765,Q3766,99,0
3766,Q3767,174,1
3767,Q3768,171,1
3768,Q3769,142,1
3769,Q3770,128,1
3770,Q3771,144,1
3771,Q3772,183,1
3772,Q3773,102,1
3773,Q3774,51,0
3774,Q3775,76,0
3775,Q3776,101,1
3776,Q3777,154,1
3777,Q3778,87,0
3778,Q3779,93,0
3779,Q3780,82,0
3780,Q3781,34,0
3781,Q3782,28,0
3782,Q3783,160,1
3783,Q3784,42,0
3784,Q3785,172,1
3785,Q3786,59,0
3786,Q3787,117,1
3787,Q3788,182,1
3788,Q3789,173,1
3789,Q3790,168,1
3790,Q3791,125,1
3791,Q3792,60,0
3792,Q3793,164,1
3793,Q3794,114,1
3794,Q3795,70,0
3795,Q3796,115,1
3796,Q3797,43,0
3797,Q3798,74,0
3798,Q3799,57,0
3799,Q3800,22,0
3800,Q3801,24,0
3801,Q3802,29,0
3802,Q3803,18,0
3803,Q3804,145,1
3804,Q3805,133,1
3805,Q3806,147,1
3806,Q3807,55,0
3807,Q3808,30,0
3808,Q3809,29,0
3809,Q3810,194,1
3810,Q3811,2,0
3811,Q3812,11,0
3812,Q3813,136,1
3813,Q3814,75,0
3814,Q3815,31,0
3815,Q3816,29,0
3816,Q3817,58,0
3817,Q3818,2,0
3818,Q3819,110,1
3819,Q3820,186,1
3820,Q3821,28,0
3821,Q3822,154,1
3822,Q3823,118,1
3823,Q3824,28,0
3824,Q3825,57,0
3825,Q3826,79,0
3826,Q3827,25,0
3827,Q3828,86,0
3828,Q3829,28,0
3829,Q3830,187,1
3830,Q3831,96,0
3831,Q3832,164,1
3832,Q3833,149,1
3833,Q3834,196,1
3834,Q3835,28,0
3835,Q3836,109,1
3836,Q3837,104,1
3837,Q3838,171,1
3838,Q3839,166,1
3839,Q3840,78,0
3840,Q3841,165,1
3841,Q3842,56,0
3842,Q3843,119,1
3843,Q3844,157,1
3844,Q3845,179,1
3845,Q3846,85,0
3846,Q3847,86,0
3847,Q3848,37,0
3848,Q3849,197,1
3849,Q3850,68,0
3850,Q3851,11,0
3851,Q3852,99,0
3852,Q3853,134,1
3853,Q3854,107,1
3854,Q3855,96,0
3855,Q3856,145,1
3856,Q3857,180,1
3857,Q3858,71,0
3858,Q3859,31,0
3859,Q3860,30,0
3860,Q3861,3,0
3861,Q3862,90,0
3862,Q3863,163,1
3863,Q3864,169,1
3864,Q3865,167,1
3865,Q3866,10,0
3866,Q3867,177,1
3867,Q3868,90,0
3868,Q3869,182,1
3869,Q3870,37,0
3870,Q3871,142,1
3871,Q3872,110,1
3872,Q3873,14,0
3873,Q3874,15,0
3874,Q3875,52,0
3875,Q3876,108,1
3876,Q3877,183,1
3877,Q3878,3,0
3878,Q3879,49,0
3879,Q3880,164,1
3880,Q3881,45,0
3881,Q3882,141,1
3882,Q3883,92,0
3883,Q3884,159,1
3884,Q3885,4,0
3885,Q3886,38,0
3886,Q3887,174,1
3887,Q3888,40,0
3888,Q3889,169,1
3889,Q3890,126,1
3890,Q3891,6,0
3891,Q3892,136,1
3892,Q3893,61,0
3893,Q3894,65,0
3894,Q3895,80,0
3895,Q3896,16,0
3896,Q3897,82,0
3897,Q3898,143,1
3898,Q3899,83,0
3899,Q3900,44,0
3900,Q3901,168,1
3901,Q3902,88,0
3902,Q3903,72,0
3903,Q3904,130,1
3904,Q3905,51,0
3905,Q3906,8,0
3906,Q3907,183,1
3907,Q3908,75,0
3908,Q3909,46,0
3909,Q3910,52,0
3910,Q3911,64,0
3911,Q3912,7,0
3912,Q3913,62,0
3913,Q3914,59,0
3914,Q3915,40,0
3915,Q3916,103,1
3916,Q3917,14,0
3917,Q3918,1,0
3918,Q3919,153,1
3919,Q3920,58,0
3920,Q3921,7,0
3921,Q3922,171,1
3922,Q3923,103,1
3923,Q3924,140,1
3924,Q3925,32,0
3925,Q3926,150,1
3926,Q3927,82,0
3927,Q3928,188,1
3928,Q3929,2,0
3929,Q3930,61,0
3930,Q3931,69,0
3931,Q3932,16,0
3932,Q3933,192,1
3933,Q3934,46,0
3934,Q3935,132,1
3935,Q3936,73,0
3936,Q3937,177,1
3937,Q3938,144,1
3938,Q3939,12,0
3939,Q3940,24,0
3940,Q3941,56,0
3941,Q3942,89,0
3942,Q3943,31,0
3943,Q3944,144,1
3944,Q3945,193,1
3945,Q3946,125,1
3946,Q3947,75,0
3947,Q3948,5,0
3948,Q3949,164,1
3949,Q3950,39,0
3950,Q3951,1,0
3951,Q3952,50,0
3952,Q3953,46,0
3953,Q3954,49,0
3954,Q3955,152,1
3955,Q3956,45,0
3956,Q3957,61,0
3957,Q3958,49,0
3958,Q3959,165,1
3959,Q3960,194,1
3960,Q3961,190,1
3961,Q3962,114,1
3962,Q3963,174,1
3963,Q3964,51,0
3964,Q3965,127,1
3965,Q3966,154,1
3966,Q3967,194,1
3967,Q3968,29,0
3968,Q3969,172,1
3969,Q3970,0,0
3970,Q3971,160,1
3971,Q3972,133,1
3972,Q3973,114,1
3973,Q3974,130,1
3974,Q3975,154,1
3975,Q3976,94,0
3976,Q3977,131,1
3977,Q3978,197,1
3978,Q3979,145,1
3979,Q3980,61,0
3980,Q3981,100,0
3981,Q3982,117,1
3982,Q3983,93,0
3983,Q3984,1,0
3984,Q3985,190,1
3985,Q3986,50,0
3986,Q3987,41,0
3987,Q3988,93,0
3988,Q3989,24,0
3989,Q3990,58,0
3990,Q3991,200,1
3991,Q3992,39,0
3992,Q3993,52,0
3993,Q3994,11,0
3994,Q3995,199,1
3995,Q3996,127,1
3996,Q3997,194,1
3997,Q3998,57,0
3998,Q3999,7,0
3999,Q4000,21,0
4000,Q4001,199,1
4001,Q4002,195,1
4002,Q4003,98,0
4003,Q4004,134,1
4004,Q4005,138,1
4005,Q4006,174,1
4006,Q4007,83,0
4007,Q4008,91,0
4008,Q4009,104,1
4009,Q4010,153,1
4010,Q4011,174,1
4011,Q4012,28,0
4012,Q4013,23,0
4013,Q4014,11,0
4014,Q4015,138,1
4015,Q4016,128,1
4016,Q4017,123,1
4017,Q4018,172,1
4018,Q4019,193,1
4019,Q4020,160,1
4020,Q4021,181,1
4021,Q4022,24,0
4022,Q4023,144,1
