,query,score,attack
4023,Q4024,16,0
4024,Q4025,169,1
4025,Q4026,135,1
4026,Q4027,143,1
4027,Q4028,187,1
4028,Q4029,17,0
4029,Q4030,88,0
4030,Q4031,59,0
4031,Q4032,84,0
4032,Q4033,82,0
4033,Q4034,196,1
4034,Q4035,61,0
4035,Q4036,163,1
4036,Q4037,57,0
4037,Q4038,180,1
4038,Q4039,128,1
4039,Q4040,10,0
4040,Q4041,107,1
4041,Q4042,186,1
4042,Q4043,106,1
4043,Q4044,151,1
4044,Q4045,20,0
4045,Q4046,115,1
4046,Q4047,190,1
4047,Q4048,136,1
4048,Q4049,182,1
4049,Q4050,110,1
4050,Q4051,51,0
4051,Q4052,178,1
4052,Q4053,131,1
4053,Q4054,61,0
4054,Q4055,122,1
4055,Q4056,178,1
4056,Q4057,168,1
4057,Q4058,137,1
4058,Q4059,94,0
4059,Q4060,179,1
4060,Q4061,88,0
4061,Q4062,115,1
4062,Q4063,104,1
4063,Q4064,8,0
4064,Q4065,20,0
4065,Q4066,19,0
4066,Q4067,183,1
4067,Q4068,178,1
4068,Q4069,39,0
4069,Q4070,128,1
4070,Q4071,15,0
4071,Q4072,4,0
4072,Q4073,64,0
4073,Q4074,169,1
4074,Q4075,184,1
4075,Q4076,62,0
4076,Q4077,139,1
4077,Q4078,113,1
4078,Q4079,52,0
4079,Q4080,30,0
4080,Q4081,182,1
4081,Q4082,158,1
4082,Q4083,148,1
4083,Q4084,18,0
4084,Q4085,54,0
4085,Q4086,189,1
4086,Q4087,58,0
4087,Q4088,40,0
4088,Q4089,57,0
4089,Q4090,157,1
4090,Q4091,182,1
4091,Q4092,102,1
4092,Q4093,29,0
4093,Q4094,43,0
4094,Q4095,163,1
4095,Q4096,103,1
4096,Q4097,97,0
4097,Q4098,168,1
4098,Q4099,56,0
4099,Q4100,175,1
4100,Q4101,118,1
4101,Q4102,109,1
4102,Q4103,46,0
4103,Q4104,139,1
4104,Q4105,40,0
4105,Q4106,183,1
4106,Q4107,22,0
4107,Q4108,44,0
4108,Q4109,198,1
4109,Q4110,13,0
4110,Q4111,158,1
4111,Q4112,189,1
4112,Q4113,183,1
4113,Q4114,7,0
4114,Q4115,125,1
4115,Q4116,99,0
4116,Q4117,192,1
4117,Q4118,54,0
4118,Q4119,124,1
4119,Q4120,34,0
4120,Q4121,178,1
4121,Q4122,156,1
4122,Q4123,185,1
4123,Q4124,94,0
4124,Q4125,92,0
4125,Q4126,179,1
4126,Q4127,34,0
4127,Q4128,52,0
4128,Q4129,74,0
4129,Q4130,30,0
4130,Q4131,55,0
4131,Q4132,177,1
4132,Q4133,116,1
4133,Q4134,138,1
4134,Q4135,47,0
4135,Q4136,140,1
4136,Q4137,100,0
4137,Q4138,71,0
4138,Q4139,20,0
4139,Q4140,129,1
4140,Q4141,123,1
4141,Q4142,51,0
4142,Q4143,56,0
4143,Q4144,188,1
4144,Q4145,111,1
4145,Q4146,134,1
4146,Q4147,51,0
4147,Q4148,175,1
4148,Q4149,180,1
4149,Q4150,132,1
4150,Q4151,6,0
4151,Q4152,141,1
4152,Q4153,26,0
4153,Q4154,131,1
4154,Q4155,77,0
4155,Q4156,110,1
4156,Q4157,32,0
4157,Q4158,141,1
4158,Q4159,123,1
4159,Q4160,87,0
4160,Q4161,115,1
4161,Q4162,176,1
4162,Q4163,10,0
4163,Q4164,65,0
4164,Q4165,112,1
4165,Q4166,102,1
4166,Q4167,131,1
4167,Q4168,85,0
4168,Q4169,56,0
4169,Q4170,38,0
4170,Q4171,180,1
4171,Q4172,197,1
4172,Q4173,116,1
4173,Q4174,169,1
4174,Q4175,109,1
4175,Q4176,14,0
4176,Q4177,158,1
4177,Q4178,148,1
4178,Q4179,9,0
4179,Q4180,152,1
4180,Q4181,68,0
4181,Q4182,120,1
4182,Q4183,179,1
4183,Q4184,72,0
4184,Q4185,118,1
4185,Q4186,17,0
4186,Q4187,173,1
4187,Q4188,78,0
4188,Q4189,66,0
4189,Q4190,55,0
4190,Q4191,56,0
4191,Q4192,24,0
4192,Q4193,46,0
4193,Q4194,193,1
4194,Q4195,153,1
4195,Q4196,80,0
4196,Q4197,180,1
4197,Q4198,115,1
4198,Q4199,79,0
4199,Q4200,175,1
4200,Q4201,157,1
4201,Q4202,71,0
4202,Q4203,6,0
4203,Q4204,109,1
4204,Q4205,171,1
4205,Q4206,111,1
4206,Q4207,52,0
4207,Q4208,164,1
4208,Q4209,130,1
4209,Q4210,195,1
4210,Q4211,21,0
4211,Q4212,132,1
4212,Q4213,94,0
4213,Q4214,68,0
4214,Q4215,114,1
4215,Q4216,16,0
4216,Q4217,35,0
4217,Q4218,6,0
4218,Q4219,103,1
4219,Q4220,150,1
4220,Q4221,57,0
4221,Q4222,65,0
4222,Q4223,43,0
4223,Q4224,158,1
4224,Q4225,146,1
4225,Q4226,26,0
4226,Q4227,12,0
4227,Q4228,71,0
4228,Q4229,148,1
4229,Q4230,55,0
4230,Q4231,182,1
4231,Q4232,78,0
4232,Q4233,152,1
4233,Q4234,27,0
4234,Q4235,48,0
4235,Q4236,183,1
4236,Q4237,182,1
4237,Q4238,87,0
4238,Q4239,57,0
4239,Q4240,69,0
4240,Q4241,103,1
4241,Q4242,121,1
4242,Q4243,137,1
4243,Q4244,132,1
4244,Q4245,130,1
4245,Q4246,62,0
4246,Q4247,98,0
4247,Q4248,38,0
4248,Q4249,94,0
4249,Q4250,33,0
4250,Q4251,23,0
4251,Q4252,148,1
4252,Q4253,60,0
4253,Q4254,44,0
4254,Q4255,192,1
4255,Q4256,188,1
4256,Q4257,27,0
4257,Q4258,143,1
4258,Q4259,191,1
4259,Q4260,8,0
4260,Q4261,12,0
4261,Q4262,132,1
4262,Q4263,174,1
4263,Q4264,62,0
4264,Q4265,193,1
4265,Q4266,14,0
4266,Q4267,129,1
4267,Q4268,12,0
4268,Q4269,70,0
4269,Q4270,175,1
4270,Q4271,127,1
4271,Q4272,100,0
4272,Q4273,140,1
4273,Q4274,178,1
4274,Q4275,17,0
4275,Q4276,106,1
4276,Q4277,39,0
4277,Q4278,13,0
4278,Q4279,7,0
4279,Q4280,71,0
4280,Q4281,199,1
4281,Q4282,83,0
4282,Q4283,185,1
4283,Q4284,166,1
4284,Q4285,161,1
4285,Q4286,58,0
4286,Q4287,29,0
4287,Q4288,34,0
4288,Q4289,98,0
4289,Q4290,165,1
4290,Q4291,33,0
4291,Q4292,40,0
4292,Q4293,33,0
4293,Q4294,148,1
4294,Q4295,87,0
4295,Q4296,99,0
4296,Q4297,200,1
4297,Q4298,144,1
4298,Q4299,78,0
4299,Q4300,7,0
4300,Q4301,79,0
4301,Q4302,116,1
4302,Q4303,119,1
4303,Q4304,106,1
4304,Q4305,0,0
4305,Q4306,153,1
4306,Q4307,117,1
4307,Q4308,105,1
4308,Q4309,111,1
4309,Q4310,144,1
4310,Q4311,123,1
4311,Q4312,79,0
4312,Q4313,116,1
4313,Q4314,150,1
4314,Q4315,74,0
4315,Q4316,2,0
4316,Q4317,5,0
4317,Q4318,131,1
4318,Q4319,69,0
4319,Q4320,122,1
4320,Q4321,78,0
4321,Q4322,155,1
4322,Q4323,1,0
4323,Q4324,8,0
4324,Q4325,90,0
4325,Q4326,130,1
4326,Q4327,101,1
4327,Q4328,17,0
4328,Q4329,179,1
4329,Q4330,90,0
4330,Q4331,161,1
4331,Q4332,136,1
4332,Q4333,123,1
4333,Q4334,145,1
4334,Q4335,78,0
4335,Q4336,51,0
4336,Q4337,112,1
4337,Q4338,36,0
4338,Q4339,157,1
4339,Q4340,31,0
4340,Q4341,21,0
4341,Q4342,71,0
4342,Q4343,33,0
4343,Q4344,20,0
4344,Q4345,165,1
4345,Q4346,20,0
4346,Q4347,124,1
4347,Q4348,72,0
4348,Q4349,96,0
4349,Q4350,149,1
4350,Q4351,81,0
4351,Q4352,145,1
4352,Q4353,172,1
4353,Q4354,56,0
4354,Q4355,49,0
4355,Q4356,87,0
4356,Q4357,177,1
4357,Q4358,83,0
4358,Q4359,175,1
4359,Q4360,76,0
4360,Q4361,111,1
4361,Q4362,2,0
4362,Q4363,113,1
4363,Q4364,91,0
4364,Q4365,63,0
4365,Q4366,74,0
4366,Q4367,38,0
4367,Q4368,188,1
4368,Q4369,122,1
4369,Q4370,169,1
4370,Q4371,64,0
4371,Q4372,189,1
4372,Q4373,14,0
4373,Q4374,121,1
4374,Q4375,66,0
4375,Q4376,191,1
4376,Q4377,1,0
4377,Q4378,108,1
4378,Q4379,40,0
4379,Q4380,15,0
4380,Q4381,113,1
4381,Q4382,12,0
4382,Q4383,100,0
4383,Q4384,197,1
4384,Q4385,181,1
4385,Q4386,7,0
4386,Q4387,127,1
4387,Q4388,184,1
4388,Q4389,53,0
4389,Q4390,130,1
4390,Q4391,189,1
4391,Q4392,1,0
4392,Q4393,1,0
4393,Q4394,108,1
4394,Q4395,169,1
4395,Q4396,121,1
4396,Q4397,164,1
4397,Q4398,164,1
4398,Q4399,24,0
4399,Q4400,126,1
4400,Q4401,2,0
4401,Q4402,128,1
4402,Q4403,93,0
4403,Q4404,147,1
4404,Q4405,166,1
4405,Q4406,76,0
4406,Q4407,173,1
4407,Q4408,72,0
4408,Q4409,66,0
4409,Q4410,60,0
4410,Q4411,106,1
4411,Q4412,123,1
4412,Q4413,34,0
4413,Q4414,105,1
4414,Q4415,143,1
4415,Q4416,87,0
4416,Q4417,72,0
4417,Q4418,82,0
4418,Q4419,77,0
4419,Q4420,81,0
4420,Q4421,114,1
4421,Q4422,45,0
4422,Q4423,7,0
4423,Q4424,130,1
4424,Q4425,26,0
4425,Q4426,185,1
4426,Q4427,176,1
4427,Q4428,50,0
4428,Q4429,123,1
4429,Q4430,132,1
4430,Q4431,70,0
4431,Q4432,77,0
4432,Q4433,131,1
4433,Q4434,172,1
4434,Q4435,192,1
4435,Q4436,154,1
4436,Q4437,60,0
4437,Q4438,80,0
4438,Q4439,132,1
4439,Q4440,198,1
4440,Q4441,155,1
4441,Q4442,101,1
4442,Q4443,71,0
4443,Q4444,180,1
4444,Q4445,24,0
4445,Q4446,69,0
4446,Q4447,46,0
4447,Q4448,152,1
4448,Q4449,55,0
4449,Q4450,73,0
4450,Q4451,19,0
4451,Q4452,20,0
4452,Q4453,61,0
4453,Q4454,65,0
4454,Q4455,145,1
4455,Q4456,193,1
4456,Q4457,12,0
4457,Q4458,148,1
4458,Q4459,137,1
4459,Q4460,181,1
4460,Q4461,160,1
4461,Q4462,162,1
4462,Q4463,32,0
4463,Q4464,28,0
4464,Q4465,65,0
4465,Q4466,52,0
4466,Q4467,131,1
4467,Q4468,169,1
4468,Q4469,168,1
4469,Q4470,22,0
4470,Q4471,127,1
4471,Q4472,188,1
4472,Q4473,185,1
4473,Q4474,49,0
4474,Q4475,60,0
4475,Q4476,19,0
4476,Q4477,187,1
4477,Q4478,22,0
4478,Q4479,113,1
4479,Q4480,125,1
4480,Q4481,3,0
4481,Q4482,115,1
4482,Q4483,114,1
4483,Q4484,155,1
4484,Q4485,143,1
4485,Q4486,43,0
4486,Q4487,27,0
4487,Q4488,91,0
4488,Q4489,24,0
4489,Q4490,118,1
4490,Q4491,0,0
4491,Q4492,127,1
4492,Q4493,179,1
4493,Q4494,29,0
4494,Q4495,41,0
4495,Q4496,102,1
4496,Q4497,82,0
4497,Q4498,152,1
4498,Q4499,169,1
4499,Q4500,13,0
4500,Q4501,67,0
4501,Q4502,66,0
4502,Q4503,162,1
4503,Q4504,102,1
4504,Q4505,189,1
4505,Q4506,31,0
4506,Q4507,111,1
4507,Q4508,118,1
4508,Q4509,152,1
4509,Q4510,66,0
4510,Q4511,130,1
4511,Q4512,7,0
4512,Q4513,46,0
4513,Q4514,96,0
4514,Q4515,79,0
4515,Q4516,103,1
4516,Q4517,124,1
4517,Q4518,109,1
4518,Q4519,133,1
4519,Q4520,19,0
4520,Q4521,129,1
4521,Q4522,145,1
4522,Q4523,186,1
4523,Q4524,150,1
4524,Q4525,87,0
4525,Q4526,24,0
4526,Q4527,160,1
4527,Q4528,139,1
4528,Q4529,27,0
4529,Q4530,102,1
4530,Q4531,135,1
4531,Q4532,26,0
4532,Q4533,19,0
4533,Q4534,58,0
4534,Q4535,40,0
4535,Q4536,82,0
4536,Q4537,98,0
4537,Q4538,137,1
4538,Q4539,115,1
4539,Q4540,15,0
4540,Q4541,59,0
4541,Q4542,103,1
4542,Q4543,173,1
4543,Q4544,65,0
4544,Q4545,196,1
4545,Q4546,189,1
4546,Q4547,141,1
4547,Q4548,18,0
4548,Q4549,197,1
4549,Q4550,20,0
4550,Q4551,22,0
4551,Q4552,63,0
4552,Q4553,159,1
4553,Q4554,30,0
4554,Q4555,168,1
4555,Q4556,30,0
4556,Q4557,103,1
4557,Q4558,141,1
4558,Q4559,74,0
4559,Q4560,12,0
4560,Q4561,187,1
4561,Q4562,31,0
4562,Q4563,149,1
4563,Q4564,82,0
4564,Q4565,35,0
4565,Q4566,133,1
4566,Q4567,76,0
4567,Q4568,162,1
4568,Q4569,152,1
4569,Q4570,66,0
4570,Q4571,36,0
4571,Q4572,123,1
4572,Q4573,1,0
4573,Q4574,14,0
4574,Q4575,97,0
4575,Q4576,53,0
4576,Q4577,77,0
4577,Q4578,25,0
4578,Q4579,81,0
4579,Q4580,159,1
4580,Q4581,21,0
4581,Q4582,178,1
4582,Q4583,156,1
4583,Q4584,131,1
4584,Q4585,40,0
4585,Q4586,138,1
4586,Q4587,151,1
4587,Q4588,81,0
4588,Q4589,43,0
4589,Q4590,33,0
4590,Q4591,43,0
4591,Q4592,167,1
4592,Q4593,20,0
4593,Q4594,79,0
4594,Q4595,82,0
4595,Q4596,49,0
4596,Q4597,189,1
4597,Q4598,35,0
4598,Q4599,43,0
4599,Q4600,39,0
4600,Q4601,176,1
4601,Q4602,193,1
4602,Q4603,192,1
4603,Q4604,38,0
4604,Q4605,149,1
4605,Q4606,0,0
4606,Q4607,79,0
4607,Q4608,76,0
4608,Q4609,56,0
4609,Q4610,44,0
4610,Q4611,22,0
4611,Q4612,29,0
4612,Q4613,192,1
4613,Q4614,20,0
4614,Q4615,43,0
4615,Q4616,57,0
4616,Q4617,2,0
4617,Q4618,131,1
4618,Q4619,189,1
4619,Q4620,189,1
4620,Q4621,40,0
4621,Q4622,8,0
4622,Q4623,188,1
4623,Q4624,17,0
4624,Q4625,164,1
4625,Q4626,46,0
4626,Q4627,171,1
4627,Q4628,106,1
4628,Q4629,17,0
4629,Q4630,191,1
4630,Q4631,26,0
4631,Q4632,10,0
4632,Q4633,17,0
4633,Q4634,16,0
4634,Q4635,61,0
4635,Q4636,25,0
4636,Q4637,128,1
4637,Q4638,37,0
4638,Q4639,79,0
4639,Q4640,191,1
4640,Q4641,106,1
4641,Q4642,136,1
4642,Q4643,111,1
4643,Q4644,180,1
4644,Q4645,20,0
4645,Q4646,96,0
4646,Q4647,117,1
4647,Q4648,149,1
4648,Q4649,90,0
4649,Q4650,100,0
4650,Q4651,43,0
4651,Q4652,195,1
4652,Q4653,128,1
4653,Q4654,46,0
4654,Q4655,119,1
4655,Q4656,105,1
4656,Q4657,95,0
4657,Q4658,75,0
4658,Q4659,135,1
4659,Q4660,19,0
4660,Q4661,104,1
4661,Q4662,0,0
4662,Q4663,182,1
4663,Q4664,13,0
4664,Q4665,41,0
4665,Q4666,54,0
4666,Q4667,22,0
4667,Q4668,59,0
4668,Q4669,75,0
4669,Q4670,189,1
4670,Q4671,51,0
4671,Q4672,11,0
4672,Q4673,156,1
4673,Q4674,178,1
4674,Q4675,80,0
4675,Q4676,48,0
4676,Q4677,131,1
4677,Q4678,191,1
4678,Q4679,166,1
4679,Q4680,16,0
4680,Q4681,41,0
4681,Q4682,99,0
4682,Q4683,58,0
4683,Q4684,0,0
4684,Q4685,28,0
4685,Q4686,10,0
4686,Q4687,7,0
4687,Q4688,140,1
4688,Q4689,81,0
4689,Q4690,34,0
4690,Q4691,190,1
4691,Q4692,78,0
4692,Q4693,2,0
4693,Q4694,166,1
4694,Q4695,76,0
4695,Q4696,80,0
4696,Q4697,130,1
4697,Q4698,170,1
4698,Q4699,82,0
4699,Q4700,33,0
4700,Q4701,23,0
4701,Q4702,13,0
4702,Q4703,56,0
4703,Q4704,193,1
4704,Q4705,19,0
4705,Q4706,190,1
4706,Q4707,58,0
4707,Q4708,171,1
4708,Q4709,148,1
4709,Q4710,48,0
4710,Q4711,55,0
4711,Q4712,66,0
4712,Q4713,174,1
4713,Q4714,115,1
4714,Q4715,27,0
4715,Q4716,128,1
4716,Q4717,20,0
4717,Q4718,175,1
4718,Q4719,167,1
4719,Q4720,6,0
4720,Q4721,28,0
4721,Q4722,87,0
4722,Q4723,171,1
4723,Q4724,155,1
4724,Q4725,160,1
4725,Q4726,120,1
4726,Q4727,94,0
4727,Q4728,146,1
4728,Q4729,194,1
4729,Q4730,163,1
4730,Q4731,5,0
4731,Q4732,91,0
4732,Q4733,110,1
4733,Q4734,154,1
4734,Q4735,158,1
4735,Q4736,138,1
4736,Q4737,51,0
4737,Q4738,18,0
4738,Q4739,55,0
4739,Q4740,132,1
4740,Q4741,104,1
4741,Q4742,51,0
4742,Q4743,15,0
4743,Q4744,6,0
4744,Q4745,89,0
4745,Q4746,192,1
4746,Q4747,40,0
4747,Q4748,18,0
4748,Q4749,96,0
4749,Q4750,24,0
4750,Q4751,73,0
4751,Q4752,116,1
4752,Q4753,164,1
4753,Q4754,66,0
4754,Q4755,7,0
4755,Q4756,23,0
4756,Q4757,83,0
4757,Q4758,166,1
4758,Q4759,21,0
4759,Q4760,68,0
4760,Q4761,68,0
4761,Q4762,33,0
4762,Q4763,58,0
4763,Q4764,115,1
4764,Q4765,173,1
4765,Q4766,107,1
4766,Q4767,129,1
4767,Q4768,69,0
4768,Q4769,4,0
4769,Q4770,70,0
4770,Q4771,125,1
4771,Q4772,162,1
4772,Q4773,34,0
4773,Q4774,193,1
4774,Q4775,118,1
4775,Q4776,179,1
4776,Q4777,162,1
4777,Q4778,8,0
4778,Q4779,99,0
4779,Q4780,3,0
4780,Q4781,1,0
4781,Q4782,140,1
4782,Q4783,63,0
4783,Q4784,184,1
4784,Q4785,2,0
4785,Q4786,57,0
4786,Q4787,79,0
4787,Q4788,83,0
4788,Q4789,95,0
4789,Q4790,86,0
4790,Q4791,174,1
4791,Q4792,85,0
4792,Q4793,6,0
4793,Q4794,80,0
4794,Q4795,52,0
4795,Q4796,19,0
4796,Q4797,9,0
4797,Q4798,87,0
4798,Q4799,89,0
4799,Q4800,55,0
4800,Q4801,87,0
4801,Q4802,149,1
4802,Q4803,18,0
4803,Q4804,138,1
4804,Q4805,81,0
4805,Q4806,44,0
4806,Q4807,73,0
4807,Q4808,101,1
4808,Q4809,167,1
4809,Q4810,147,1
4810,Q4811,15,0
4811,Q4812,143,1
4812,Q4813,8,0
4813,Q4814,105,1
4814,Q4815,194,1
4815,Q4816,24,0
4816,Q4817,130,1
4817,Q4818,117,1
4818,Q4819,173,1
4819,Q4820,140,1
4820,Q4821,44,0
4821,Q4822,136,1
4822,Q4823,178,1
4823,Q4824,76,0
4824,Q4825,156,1
4825,Q4826,153,1
4826,Q4827,15,0
4827,Q4828,40,0
4828,Q4829,162,1
4829,Q4830,172,1
4830,Q4831,14,0
4831,Q4832,141,1
4832,Q4833,121,1
4833,Q4834,59,0
4834,Q4835,50,0
4835,Q4836,42,0
4836,Q4837,133,1
4837,Q4838,70,0
4838,Q4839,149,1
4839,Q4840,26,0
4840,Q4841,189,1
4841,Q4842,134,1
4842,Q4843,104,1
4843,Q4844,119,1
4844,Q4845,22,0
4845,Q4846,111,1
4846,Q4847,95,0
4847,Q4848,155,1
4848,Q4849,7,0
4849,Q4850,61,0
4850,Q4851,52,0
4851,Q4852,86,0
4852,Q4853,148,1
4853,Q4854,109,1
4854,Q4855,56,0
4855,Q4856,132,1
4856,Q4857,188,1
4857,Q4858,47,0
4858,Q4859,46,0
4859,Q4860,140,1
4860,Q4861,0,0
4861,Q4862,60,0
4862,Q4863,137,1
4863,Q4864,38,0
4864,Q4865,128,1
4865,Q4866,190,1
4866,Q4867,131,1
4867,Q4868,91,0
4868,Q4869,77,0
4869,Q4870,27,0
4870,Q4871,5,0
4871,Q4872,126,1
4872,Q4873,38,0
4873,Q4874,157,1
4874,Q4875,82,0
4875,Q4876,7,0
4876,Q4877,145,1
4877,Q4878,17,0
4878,Q4879,143,1
4879,Q4880,47,0
4880,Q4881,143,1
4881,Q4882,165,1
4882,Q4883,174,1
4883,Q4884,162,1
4884,Q4885,113,1
4885,Q4886,31,0
4886,Q4887,28,0
4887,Q4888,157,1
4888,Q4889,198,1
4889,Q4890,191,1
4890,Q4891,42,0
4891,Q4892,123,1
4892,Q4893,186,1
4893,Q4894,9,0
4894,Q4895,133,1
4895,Q4896,139,1
4896,Q4897,180,1
4897,Q4898,147,1
4898,Q4899,111,1
4899,Q4900,188,1
4900,Q4901,16,0
4901,Q4902,61,0
4902,Q4903,32,0
4903,Q4904,47,0
4904,Q4905,42,0
4905,Q4906,159,1
4906,Q4907,53,0
4907,Q4908,12,0
4908,Q4909,7,0
4909,Q4910,21,0
4910,Q4911,192,1
4911,Q4912,176,1
4912,Q4913,25,0
4913,Q4914,127,1
4914,Q4915,139,1
4915,Q4916,89,0
4916,Q4917,30,0
4917,Q4918,29,0
4918,Q4919,36,0
4919,Q4920,127,1
4920,Q4921,103,1
4921,Q4922,84,0
4922,Q4923,55,0
4923,Q4924,79,0
4924,Q4925,165,1
4925,Q4926,47,0
4926,Q4927,123,1
4927,Q4928,117,1
4928,Q4929,97,0
4929,Q4930,24,0
4930,Q4931,91,0
4931,Q4932,26,0
4932,Q4933,113,1
4933,Q4934,77,0
4934,Q4935,141,1
4935,Q4936,140,1
4936,Q4937,46,0
4937,Q4938,165,1
4938,Q4939,175,1
4939,Q4940,173,1
4940,Q4941,142,1
4941,Q4942,103,1
4942,Q4943,61,0
4943,Q4944,31,0
4944,Q4945,124,1
4945,Q4946,118,1
4946,Q4947,66,0
4947,Q4948,73,0
4948,Q4949,54,0
4949,Q4950,102,1
4950,Q4951,158,1
4951,Q4952,182,1
4952,Q4953,34,0
4953,Q4954,147,1
4954,Q4955,108,1
4955,Q4956,192,1
4956,Q4957,42,0
4957,Q4958,19,0
4958,Q4959,165,1
4959,Q4960,144,1
4960,Q4961,33,0
4961,Q4962,191,1
4962,Q4963,37,0
4963,Q4964,17,0
4964,Q4965,143,1
4965,Q4966,67,0
4966,Q4967,17,0
4967,Q4968,163,1
4968,Q4969,90,0
4969,Q4970,54,0
4970,Q4971,69,0
4971,Q4972,163,1
4972,Q4973,128,1
4973,Q4974,191,1
4974,Q4975,47,0
4975,Q4976,59,0
4976,Q4977,101,1
4977,Q4978,97,0
4978,Q4979,93,0
4979,Q4980,47,0
4980,Q4981,3,0
4981,Q4982,78,0
4982,Q4983,44,0
4983,Q4984,40,0
4984,Q4985,164,1
4985,Q4986,76,0
4986,Q4987,176,1
4987,Q4988,80,0
4988,Q4989,192,1
4989,Q4990,194,1
4990,Q4991,177,1
4991,Q4992,175,1
4992,Q4993,145,1
4993,Q4994,75,0
4994,Q4995,170,1
4995,Q4996,82,0
4996,Q4997,190,1
4997,Q4998,59,0
4998,Q4999,129,1
4999,Q5000,29,0
