score,original_distance,actual_class
55.922571266588726,5.344606250608274,Unsafe Query
71.4501667699697,6.218252239239483,Unsafe Query
27.97176008549468,3.771979370803599,Unsafe Query
38.14107497788909,4.344146591474275,Unsafe Query
53.385417836740004,5.2018556285917095,Unsafe Query
72.04399008315136,6.251663165960487,Unsafe Query
27.57709893286277,3.749774121266389,Unsafe Query
47.359592897524514,4.862818088285278,Unsafe Query
52.831607998055084,5.170696023492116,Unsafe Query
34.519214058962376,4.140365892620323,Unsafe Query
60.37420719826184,5.595073483201109,Unsafe Query
31.233215669524366,3.9554821924391814,Unsafe Query
74.66433676189023,6.399094580193608,Unsafe Query
35.38381009553081,4.189011599482662,Unsafe Query
50.09271102655693,5.016594485240265,Unsafe Query
178.51492216181447,12.242152981083256,Unsafe Query
43.07155294461485,4.621555434120041,Unsafe Query
31.58402828745953,3.975220344193169,Unsafe Query
55.03849310590525,5.294864399814351,Unsafe Query
33.89831316425826,4.1054314704892425,Unsafe Query
147.07071102853547,10.472973141469298,Safe Query
110.92727846597118,8.439395897215904,Safe Query
130.87494591372894,9.56173319950384,Safe Query
156.75930415787096,11.018092990906437,Safe Query
94.91815411248069,7.538657127334902,Safe Query
102.7785663778912,7.980916049082843,Safe Query
98.34482890878485,7.731455857150021,Safe Query
92.7038415690297,7.4140708531277655,Safe Query
119.03253748770783,8.895430898231695,Safe Query
109.89486155599747,8.381307902085094,Safe Query
118.79506293105555,8.882069609049731,Safe Query
97.26387219389716,7.670636814199038,Safe Query
69.46769897088593,6.10671049796454,Safe Query
115.35392142217331,8.688456922855483,Safe Query
108.60210257337415,8.3085719978564,Safe Query
95.62196635990716,7.578256481051951,Safe Query
116.17456749590949,8.734629825173132,Safe Query
77.95389376689228,6.584178502631436,Safe Query
121.50539769844049,9.034564120956482,Safe Query
37.66838061630894,4.317550874658161,Safe Query
79.36076436933463,6.663334792997147,Safe Query
111.25098040423818,8.457608691322855,Safe Query
160.13638750080824,11.208101502861043,Safe Query
115.35613968772338,8.688581731542,Safe Query
106.01487261288685,8.16300386554937,Safe Query
34.18750149853943,4.121702388169232,Safe Query
111.98150314992577,8.498710886845327,Safe Query
107.7017366222698,8.25791372940066,Safe Query
139.31908107661155,10.036834757301751,Safe Query
63.20364865342237,5.754269424184348,Safe Query
140.33669244540638,10.094089732171462,Safe Query
60.616801953778555,5.608722855698866,Safe Query
111.09307756082687,8.4487244319596,Safe Query
129.95346052048367,9.509886664912203,Safe Query
41.61003435613478,4.539324424698297,Safe Query
141.8940909068049,10.181715335131363,Safe Query
71.85306537727627,6.240920961645462,Safe Query
143.19743237798326,10.255046653419745,Safe Query
103.2591748820973,8.0079570479104,Safe Query
99.05662063336618,7.771504168866149,Safe Query
102.9806177338872,7.992284284211389,Safe Query
125.75588735643397,9.273714042051212,Safe Query
28.85575506520907,3.821716541496218,Safe Query
154.079105247496,10.867294045488714,Safe Query
84.16323373228607,6.933541348387725,Safe Query
104.11942301704119,8.056358124056256,Safe Query
134.13793206694365,9.745322137217634,Safe Query
116.61096649998368,8.759183416826717,Safe Query
81.2619164174079,6.770301377760098,Safe Query
90.35722886299641,7.282040831026107,Safe Query
154.54661056616334,10.89359780554149,Safe Query
97.71173749126255,7.695835546379124,Safe Query
98.27779515349336,7.727684264091677,Safe Query
119.27965257357948,8.909334602991072,Safe Query
100.66278099335868,7.861873315544422,Safe Query
101.46575825581832,7.907052098322294,Safe Query
72.59936860757811,6.282911031731572,Safe Query
55.52691951007063,5.322345265647553,Safe Query
116.78210610612967,8.768812430563765,Safe Query
73.00095328428847,6.3055058270318085,Safe Query
89.9591668532733,7.259644235368695,Safe Query
127.43010098015726,9.367912143499636,Safe Query
79.71139728481094,6.683062833956305,Safe Query
120.79072340402095,8.99435362407939,Safe Query
70.8586844198283,6.184973024667292,Safe Query
200.0,13.450991275761464,Safe Query
115.32935112091506,8.687074497281024,Safe Query
93.96181702209671,7.484849693813641,Safe Query
41.070693523335265,4.508978905008676,Safe Query
136.65535612006738,9.88696270386019,Safe Query
145.55979511845734,10.387962836833825,Safe Query
90.46614867974036,7.2881691051017725,Safe Query
47.3266321024207,4.86096357923278,Safe Query
113.07786148737966,8.560396488032609,Safe Query
103.98168995604165,8.04860869909101,Safe Query
92.41178683201319,7.397638659914099,Safe Query
51.17527576124979,5.077504001957911,Safe Query
74.7431377006348,6.403528243088781,Safe Query
147.7251470691085,10.509794387974452,Safe Query
74.44736954408117,6.386887117714173,Safe Query
140.2342383381901,10.088325245340979,Safe Query
119.00731178782817,8.894011597251998,Safe Query
163.51768497137772,11.398347118860547,Safe Query
98.37968931096803,7.733417245861027,Safe Query
113.0803550607073,8.56053678665995,Safe Query
141.51348001247754,10.16030061055369,Safe Query
108.1268339413239,8.281831442061877,Safe Query
93.18646402333277,7.441225165019354,Safe Query
90.02203736884059,7.263181587543831,Safe Query
117.82591750886806,8.827541526429982,Safe Query
75.30660189207475,6.435231041534402,Safe Query
95.04684101682793,7.545897578552726,Safe Query
110.25483494663575,8.401561476353992,Safe Query
91.96280639043206,7.372377185162531,Safe Query
122.30945330866207,9.07980357598695,Safe Query
125.43584888430246,9.25570736952265,Safe Query
148.57173841742187,10.557427077485382,Safe Query
85.44661330998741,7.005749528959267,Safe Query
148.37505226438873,10.546360710604606,Safe Query
138.5396766922922,9.992982280996973,Safe Query
78.65133436491118,6.623419361310108,Safe Query
133.96053718214796,9.735341175936687,Safe Query
114.07103564794119,8.616276525685432,Safe Query
102.55292130369327,7.968220334934151,Safe Query
124.89466720238376,9.22525827613752,Safe Query
127.79184603970177,9.388265399102501,Safe Query
82.24349754652339,6.825529144079818,Safe Query
33.57483323463059,4.08723116749575,Safe Query
63.23346782284646,5.755947172535404,Safe Query
147.97686155662748,10.523956873869544,Safe Query
127.95142634344889,9.397244039240498,Safe Query
133.70822543780628,9.721145085931596,Safe Query
135.55154866088915,9.82485798463806,Safe Query
120.38839574147046,8.971717025358997,Safe Query
58.826510490705466,5.507993740566137,Safe Query
116.91575889540258,8.776332282764463,Safe Query
100.62596763292176,7.859802045419775,Safe Query
133.19651191836869,9.692353991812247,Safe Query
162.35482206207635,11.332919698638406,Safe Query
162.67968090754403,11.35119758507307,Safe Query
87.09443494932329,7.098462709494657,Safe Query
126.82457602759622,9.333842834719286,Safe Query
108.93372214792745,8.327230270542406,Safe Query
140.91772538116317,10.126781019980704,Safe Query
56.34797159408914,5.3685410117631625,Safe Query
89.01350169991913,7.206437248643911,Safe Query
95.80420086504309,7.588509739154118,Safe Query
99.76790319433186,7.811523832956168,Safe Query
125.6080192256392,9.26539437663443,Safe Query
59.061528185229115,5.5212167966428645,Safe Query
114.83832121800488,8.659447147967214,Safe Query
121.08600745178015,9.010967511514533,Safe Query
91.1893209872098,7.328857734926801,Safe Query
79.1594262701968,6.652006688614721,Safe Query
70.7536381623751,6.17906269286964,Safe Query
104.41951203853976,8.073242358953244,Safe Query
36.44642930542736,4.248798899452348,Safe Query
123.20909842857988,9.130421287533899,Safe Query
100.56090760783034,7.856141502489674,Safe Query
82.19256059203104,6.822663222826546,Safe Query
143.56488796212605,10.275721206477016,Safe Query
128.0976050189571,9.405468648997582,Safe Query
48.56850398111431,4.930836367004611,Safe Query
98.10965875834638,7.718224223280396,Safe Query
85.30039813378255,6.9975228655238,Safe Query
49.28985288878799,4.971422404904387,Safe Query
158.02645618095252,11.08938814292853,Safe Query
127.8717977305251,9.392763808013068,Safe Query
137.09163852834104,9.911509735357477,Safe Query
67.73941757530969,6.009470322681615,Safe Query
110.70905173336614,8.42711756928606,Safe Query
109.66327417335408,8.368277849375392,Safe Query
150.81797593640914,10.683809581302464,Safe Query
60.97023400060962,5.628608387228873,Safe Query
83.76293088112648,6.911018673832152,Safe Query
160.8822117436123,11.25006462315277,Safe Query
108.70791407655962,8.314525385506723,Safe Query
126.24760671540973,9.301380182981271,Safe Query
96.89545884775843,7.649908373537237,Safe Query
175.99238876829278,12.100224942066614,Safe Query
92.80491460837422,7.419757635434973,Safe Query
115.45267402008062,8.694013147643142,Safe Query
117.22858395999548,8.793933099501695,Safe Query
143.04710152128317,10.246588424977684,Safe Query
93.15784559712364,7.439614975389342,Safe Query
133.61155327534527,9.715705914945465,Safe Query
137.9677730493076,9.960804644513058,Safe Query
110.7247966673697,8.428003443627034,Safe Query
157.4138281595069,11.054919186460511,Safe Query
49.264886319418345,4.970017683666322,Safe Query
132.83607450229658,9.672074309575844,Safe Query
154.00609103832932,10.863185967651573,Safe Query
98.92166089629183,7.7639107824402815,Safe Query
178.45006056656183,12.238503602626924,Safe Query
138.54482560943134,9.993271980120282,Safe Query
39.752038715225055,4.434785995794632,Safe Query
149.37752147601603,10.602763725821855,Safe Query
114.72907947366895,8.653300760929415,Safe Query
104.60941690433683,8.083927182897108,Safe Query
124.07273559442493,9.17901304441017,Safe Query
84.9605267775795,6.978400313874848,Safe Query
119.97867258314973,8.948664325819118,Safe Query
119.88960147485301,8.943652821207897,Safe Query
128.39664055538765,9.422293610518755,Safe Query
119.16802908128969,8.90305420907852,Safe Query
98.62533985504483,7.747238549513034,Safe Query
118.88011076635499,8.886854747877885,Safe Query
141.2990291468182,10.148234728331232,Safe Query
112.94743532335131,8.553058178956286,Safe Query
65.75672039675864,5.897915675580306,Safe Query
142.3221185543632,10.205797920051298,Safe Query
93.87325385462316,7.479866768029226,Safe Query
95.29621019846162,7.559928107952793,Safe Query
93.16833274938602,7.440205025439538,Safe Query
140.52600740533416,10.104741365600008,Safe Query
111.54570868473073,8.474191309020002,Safe Query
52.073619954754676,5.1280485180676205,Safe Query
75.01526049546044,6.418838983767384,Safe Query
63.45762394921176,5.768559112393286,Safe Query
125.02967100993992,9.232854142148822,Safe Query
88.57170375041251,7.181579890253303,Safe Query
153.6094378507779,10.84086863808779,Safe Query
114.95209291165327,8.665848408468497,Safe Query
165.34399083570693,11.501102551408842,Safe Query
76.37405280077239,6.495290192627138,Safe Query
147.72700239177462,10.50989877601087,Safe Query
134.7228115363696,9.77822984673296,Safe Query
126.81527731497883,9.333319651141002,Safe Query
87.9348380514306,7.145747222980948,Safe Query
87.71369520256984,7.133304822431577,Safe Query
132.7439231882535,9.666889499999671,Safe Query
88.47213628145037,7.175977817489494,Safe Query
144.82051448761433,10.34636788689659,Safe Query
51.29435553089687,5.084203916510467,Safe Query
146.17904110797673,10.422804147235153,Safe Query
117.58782087060663,8.814145236394067,Safe Query
151.89953831178283,10.744662701187892,Safe Query
115.21291035993215,8.680523064142278,Safe Query
83.98277771982879,6.923388155552855,Safe Query
101.34049786345334,7.900004436673702,Safe Query
145.4683283365559,10.382816541833817,Safe Query
48.157049580883466,4.9076862607188,Safe Query
113.53268345753378,8.585986631057649,Safe Query
91.62370854184604,7.353298154213653,Safe Query
56.76759303511718,5.3921506291451955,Safe Query
120.20781922115134,8.96155705225927,Safe Query
125.52669231795586,9.260818592402424,Safe Query
160.4576227684404,11.226175511996106,Safe Query
63.48336940361672,5.770007656886957,Safe Query
124.76972194323976,9.218228345171978,Safe Query
130.51037102005515,9.54122072586654,Safe Query
135.27735811076468,9.809430903594851,Safe Query
81.89140620468602,6.80571904609259,Safe Query
21.187436781502715,3.3902656123006008,Safe Query
123.3100418365959,9.136100776252727,Safe Query
143.44085071812933,10.26874236415497,Safe Query
108.93620215690163,8.327369805983782,Safe Query
108.21577182348389,8.286835450826114,Safe Query
128.1066262132873,9.405976218262735,Safe Query
129.93122578317372,9.508635647711577,Safe Query
55.450610166924555,5.318051790104599,Safe Query
125.01762015853666,9.232176111993686,Safe Query
141.86580463541353,10.18012383388901,Safe Query
129.52343399521467,9.485691614962295,Safe Query
156.57472117483985,11.007707597839003,Safe Query
82.6406911773544,6.8478768811914525,Safe Query
156.72884792927587,11.016379399002583,Safe Query
157.8344668311321,11.078586037393645,Safe Query
108.82625536160057,8.321183749896946,Safe Query
128.73502898114026,9.441332726439416,Safe Query
126.08121383826641,9.292018239619118,Safe Query
56.14856604700192,5.357321640657982,Safe Query
98.04531487861863,7.71460397361554,Safe Query
146.06305053973972,10.416278043780355,Safe Query
110.68268265733312,8.425633937290678,Safe Query
87.70542550017727,7.1328395351743925,Safe Query
94.05288125690035,7.489973339868605,Safe Query
11.474609772521106,2.84378226574395,Safe Query
104.31696303063983,8.067472532622414,Safe Query
68.92778843756145,6.07633292459486,Safe Query
78.82559813159547,6.6332241530883564,Safe Query
107.47131112442061,8.244949049078425,Safe Query
70.36622711730416,6.157265364017021,Safe Query
115.36442352876008,8.689047814297092,Safe Query
95.37172947150655,7.5641771309226185,Safe Query
69.13197077460553,6.087821057427086,Safe Query
113.47151170275764,8.58254485810793,Safe Query
124.16166987624015,9.184016850604293,Safe Query
146.8417318580162,10.460089837434188,Safe Query
122.25837279840279,9.07692957769948,Safe Query
80.60838748406944,6.733531168815562,Safe Query
108.98258244044277,8.329979350304953,Safe Query
58.47785665278196,5.488377050599141,Safe Query
76.16861549355673,6.483731450043646,Safe Query
98.94478242755915,7.765211694293524,Safe Query
39.94093522975467,4.445414085774776,Safe Query
135.19220897372603,9.804640065116798,Safe Query
87.57484038992854,7.1254922831340535,Safe Query
104.4441322609295,8.074627593294602,Safe Query
99.15163571407659,7.776850105660036,Safe Query
131.99827397224755,9.62493622743099,Safe Query
51.27373400312123,5.0830436650718775,Safe Query
92.79951784544883,7.4194539914947155,Safe Query
137.64905818886788,9.942872443788247,Safe Query
135.4457005258346,9.818902535929059,Safe Query
128.02458448002378,9.401360215021898,Safe Query
107.60891930187988,8.252691447585262,Safe Query
90.76904528783766,7.305211306296194,Safe Query
117.28850096152814,8.79730427490541,Safe Query
120.07408557573085,8.954032650761228,Safe Query
132.12572875572374,9.632107354492588,Safe Query
110.86674248168362,8.435989895312444,Safe Query
47.64975346398802,4.879143707721629,Safe Query
101.97552110251031,7.935733439620032,Safe Query
70.67013564331887,6.174364499849466,Safe Query
112.84187277698688,8.547118798634271,Safe Query
94.71347160030871,7.527140852605626,Safe Query
122.21425300060697,9.074447217545575,Safe Query
119.52780633900682,8.923296748107623,Safe Query
90.39219240751254,7.284008022946336,Safe Query
94.21498287029047,7.499093839192412,Safe Query
148.31556894695242,10.54301393604074,Safe Query
102.92872709804095,7.989364704947187,Safe Query
120.80071951438671,8.994916046105455,Safe Query
168.15733390549326,11.659392731432341,Safe Query
117.02242557415263,8.782333786087388,Safe Query
87.70404974719035,7.132762129688263,Safe Query
90.6310131021873,7.297445051355486,Safe Query
112.59282922578669,8.533106590533336,Safe Query
173.61240202428414,11.966317160179466,Safe Query
80.79812884406128,6.744206793254528,Safe Query
88.1658775238912,7.158746448024306,Safe Query
94.58107409908098,7.519691628041063,Safe Query
151.64033820420778,10.73007904371263,Safe Query
30.184922774110866,3.8965009494779523,Safe Query
130.51875296350605,9.541692328264428,Safe Query
64.96371937341081,5.853298196790533,Safe Query
148.2627786522445,10.540043738291823,Safe Query
101.66894818094956,7.918484394004039,Safe Query
125.35157200467198,9.25096560781154,Safe Query
127.04027125897493,9.345978730043186,Safe Query
93.14662981710627,7.438983929763546,Safe Query
160.6946284335798,11.239510419425066,Safe Query
88.01845467536914,7.1504518360081795,Safe Query
142.7623113702691,10.230564967064902,Safe Query
145.73899761337861,10.398045501648644,Safe Query
124.25742660828824,9.189404515733774,Safe Query
126.92070168395928,9.339251257038624,Safe Query
97.46601018284197,7.682009923651378,Safe Query
114.22883178978194,8.625154781582209,Safe Query
128.0700761612907,9.403919762947154,Safe Query
67.08435789351911,5.972613987572566,Safe Query
115.31961180594226,8.68652652361336,Safe Query
154.16935464350647,10.872371845382702,Safe Query
82.20524047050701,6.823376644615802,Safe Query
103.13761832096364,8.001117778945472,Safe Query
160.7765495417864,11.244119635807174,Safe Query
42.667828660140685,4.598840255741839,Safe Query
93.82647935076935,7.4772350432619765,Safe Query
93.89625030918582,7.481160642555842,Safe Query
77.07349125248093,6.534643458720173,Safe Query
123.87581768444007,9.167933637936034,Safe Query
129.55685750705433,9.487572158349604,Safe Query
88.96051633072118,7.203456075206861,Safe Query
138.92570975915473,10.014702079163406,Safe Query
105.17705884425865,8.115865038547943,Safe Query
140.19646428735874,10.086199922848133,Safe Query
111.65567681610892,8.480378565561745,Safe Query
97.65297774545894,7.692529482912753,Safe Query
58.05378814738318,5.464517223199219,Safe Query
35.86470943677098,4.216068961990488,Safe Query
116.84510719328061,8.77235712922988,Safe Query
60.52855935514757,5.603757966427789,Safe Query
107.07800831290093,8.222820225364108,Safe Query
72.66805238883316,6.286775461994739,Safe Query
130.41500241383247,9.535854898282375,Safe Query
47.35961869901273,4.862819539982462,Safe Query
84.4686240605089,6.950723856468938,Safe Query
88.81283498710822,7.195146919200381,Safe Query
123.15767466326663,9.127527976314113,Safe Query
74.98770769647757,6.417288750680638,Safe Query
149.91926194817208,10.633244259029668,Safe Query
111.85390260134128,8.491531558442954,Safe Query
97.72122140171074,7.696369149944324,Safe Query
83.03162899945023,6.869872640934413,Safe Query
64.9196294619592,5.850817518164508,Safe Query
102.19749576149692,7.9482226412069235,Safe Query
133.69621204944326,9.720469163600226,Safe Query
136.42167148653414,9.873814651243373,Safe Query
124.55037174881924,9.205886806688493,Safe Query
128.49595735230224,9.427881579448602,Safe Query
99.34065605459043,7.787485162596163,Safe Query
86.54259534227975,7.067413957680095,Safe Query
44.31349453542713,4.6914321441806015,Safe Query
128.05255828968737,9.402934135890327,Safe Query
111.91609190382985,8.495030582785976,Safe Query
115.01571534430832,8.669428066572287,Safe Query
141.22819266937205,10.144249178581683,Safe Query
122.12674478382282,9.069523647598825,Safe Query
115.90859932445589,8.719665368761099,Safe Query
110.81484359039638,8.433069851563388,Safe Query
115.01629901085155,8.669460906037617,Safe Query
115.83317688091151,8.715421793814741,Safe Query
58.54588941092438,5.4922048516410795,Safe Query
133.56921715357387,9.713323911695076,Safe Query
75.8224427016636,6.464254353867045,Safe Query
62.15983538555688,5.6955402233784564,Safe Query
106.65444505440948,8.198988825220278,Safe Query
135.6685304713023,9.831439859429171,Safe Query
104.62968682991429,8.085067651758932,Safe Query
144.72183890469742,10.340815995287073,Safe Query
118.40256353190391,8.859985988599009,Safe Query
125.22755158337726,9.243987712003468,Safe Query
66.58126047273947,5.944307670380111,Safe Query
128.61027968664698,9.434313821246084,Safe Query
119.78963204972015,8.938028132747016,Safe Query
94.654147530899,7.523803037986627,Safe Query
110.5738277842131,8.419509317208737,Safe Query
108.05755268556965,8.27793339544134,Safe Query
134.25076289944414,9.751670461025176,Safe Query
117.37652740567978,8.802257002441994,Safe Query
147.9503672586629,10.522466196376476,Safe Query
136.4186714949146,9.873645859453058,Safe Query
103.25203929161826,8.007555570424902,Safe Query
104.47211505239365,8.076202019515843,Safe Query
105.81034913327154,8.151496538641743,Safe Query
111.79828432575165,8.488402246930887,Safe Query
94.81294820433222,7.532737812936596,Safe Query
55.35887923498943,5.3128906329440415,Safe Query
68.23401008671851,6.0372981189109325,Safe Query
76.99634630959197,6.530302968920355,Safe Query
92.48824714942967,7.401940629886579,Safe Query
90.52912301694201,7.291712298706407,Safe Query
88.41213053527785,7.172601648949618,Safe Query
79.89559505216695,6.693426553215374,Safe Query
89.12171816605745,7.212525949339715,Safe Query
56.958350739932385,5.40288343729801,Safe Query
98.44339407705242,7.7370015363800695,Safe Query
121.57933086771908,9.038723903245566,Safe Query
94.47916135494258,7.513957600510042,Safe Query
86.2661909151682,7.05186231486886,Safe Query
107.27156546747698,8.2337105420026,Safe Query
86.37902465029387,7.058210801989957,Safe Query
110.49001791116461,8.414793831196716,Safe Query
81.79066383798677,6.800050868779957,Safe Query
124.86485418834015,9.223580874113328,Safe Query
100.53348756820367,7.854598738986931,Safe Query
93.0576287359096,7.433976365163194,Safe Query
84.28391383608603,6.940331304280734,Safe Query
72.58012347546551,6.281828221938698,Safe Query
111.46461789524788,8.469628809763037,Safe Query
148.47248092905804,10.55184244549701,Safe Query
159.3542275076173,11.164093984738209,Safe Query
97.58424746942292,7.68866243666317,Safe Query
121.5805642073721,9.038793295975449,Safe Query
110.59530637404467,8.420717790461644,Safe Query
111.9028736392266,8.494286869192665,Safe Query
110.552403874948,8.418303920507993,Safe Query
97.50722912633863,7.684329069885813,Safe Query
132.3821014182721,9.646531928354092,Safe Query
115.66880631986254,8.706173634221827,Safe Query
81.06791168257438,6.7593858784269365,Safe Query
108.7411717293364,8.316396596985241,Safe Query
132.12657486922885,9.632154960296686,Safe Query
153.24353012020504,10.820281173598872,Safe Query
127.35885372234526,9.36390348156773,Safe Query
126.73758990025712,9.32894863965864,Safe Query
100.45455728014565,7.8501577983707,Safe Query
121.02926599529002,9.00777500525425,Safe Query
172.88896741665397,11.9256137722753,Safe Query
124.35197350405443,9.194724110529096,Safe Query
116.82907424103088,8.771455049805166,Safe Query
93.0490298911093,7.433492559008854,Safe Query
93.779736172661,7.474605081009203,Safe Query
104.20519884156643,8.06118422253375,Safe Query
89.25653499114729,7.220111294953212,Safe Query
129.36177127043982,9.476595809305843,Safe Query
98.04196115964197,7.714415279678328,Safe Query
88.50198179313705,7.177657047963911,Safe Query
141.80725138661032,10.176829388787892,Safe Query
130.76922950899922,9.555785162481332,Safe Query
115.57959376409421,8.701154171197718,Safe Query
139.238010673146,10.03227340504544,Safe Query
122.794226030279,9.107078870706358,Safe Query
98.00670908295305,7.712431853758748,Safe Query
138.34439325602938,9.981994836694989,Safe Query
125.35331487684999,9.25106366892388,Safe Query
129.72618113844302,9.497098997924411,Safe Query
115.10708140239939,8.674568694439037,Safe Query
73.14611322229987,6.313673118453458,Safe Query
84.3244960394588,6.942614624913262,Safe Query
128.9210370154556,9.451798298716682,Safe Query
153.43632099288936,10.831128376086127,Safe Query
85.43746889163099,7.005235026606748,Safe Query
148.0362193435498,10.527296585573612,Safe Query
126.43799083942461,9.31209197195133,Safe Query
136.62012922973742,9.884980695028105,Safe Query
59.42677620057908,5.5417671428569015,Safe Query
119.32604790202943,8.911944993800304,Safe Query
129.13673313447458,9.46393424398285,Safe Query
98.8878387815383,7.762007812023839,Safe Query
112.95328462509251,8.553387284579973,Safe Query
161.5372323774783,11.286918761265982,Safe Query
115.84285429906438,8.715966284914328,Safe Query
148.66714388110267,10.562794978820788,Safe Query
97.4817735891915,7.682896837322038,Safe Query
132.67314027227653,9.662906963837301,Safe Query
90.34669839716645,7.281448343977564,Safe Query
19.41061562918188,3.290294391907709,Safe Query
