score,original_distance,actual_class
168.3799965680354,11.67192064291133,Safe Query
137.1755413688023,9.916230452096125,Safe Query
144.3768405904171,10.321404980021386,Safe Query
101.8395612413042,7.928083782122727,Safe Query
95.94674368592538,7.596529780869196,Safe Query
148.7509354716806,10.56750943618629,Safe Query
97.97580483494302,7.7106930544514265,Safe Query
136.27797425315146,9.865729657562618,Safe Query
19.185773886855902,3.277643876493576,Safe Query
89.05247056625325,7.208629796340489,Safe Query
135.35249742129125,9.813658548320383,Safe Query
89.88643048482228,7.2555517899858275,Safe Query
28.55780356122129,3.8049525720710173,Safe Query
143.3506632510238,10.263668048634297,Safe Query
124.49374978659873,9.202701023664224,Safe Query
123.69526178858732,9.157774825253084,Safe Query
116.7438686659658,8.766661035893069,Safe Query
28.89476787443716,3.823911561599616,Safe Query
100.19342308690018,7.835465321330472,Safe Query
100.11009327798351,7.830776845688663,Safe Query
119.2819492700763,8.90946382452322,Safe Query
98.88702725071303,7.761962151982655,Safe Query
152.93142114976936,10.8027206472458,Safe Query
123.71153902244654,9.158690648959595,Safe Query
138.44953065833258,9.987910296674436,Safe Query
139.35877649066296,10.039068183542504,Safe Query
95.08744548659472,7.548182151983592,Safe Query
97.3970819602486,7.678131740119417,Safe Query
112.18047544320842,8.509905881320634,Safe Query
73.51683089859571,6.334531210148339,Safe Query
127.0035907099847,9.343914932433368,Safe Query
128.08363149711548,9.404682441545093,Safe Query
67.44291592719036,5.992787928073539,Safe Query
92.11968704155147,7.381203931809458,Safe Query
107.04416313354686,8.220915957238965,Safe Query
140.56830766705178,10.107121351217204,Safe Query
137.69450471163427,9.94542945091169,Safe Query
84.99762742136241,6.980487747734746,Safe Query
140.56396927706828,10.106877255664521,Safe Query
99.92736506484557,7.820495809556383,Safe Query
96.00303283757228,7.599696838610304,Safe Query
101.95262151273437,7.934445015102231,Safe Query
103.51245825012496,8.022207805435361,Safe Query
104.0633470728273,8.053203062236769,Safe Query
130.352182453658,9.532320390560272,Safe Query
84.21186000579188,6.936277261284296,Safe Query
79.21546915125982,6.655159890166203,Safe Query
120.71975368867083,8.990360577820782,Safe Query
117.37074109678784,8.801931441053476,Safe Query
35.01747081116277,4.168399854013347,Safe Query
43.76097311802028,4.660345030928249,Safe Query
114.7396292401786,8.653894333913085,Safe Query
135.33810145789528,9.81284857257941,Safe Query
150.22314796323127,10.650342128303748,Safe Query
74.3942583776671,6.383898866411577,Safe Query
139.56122868186912,10.050458971298301,Safe Query
142.19613647817087,10.198709653520856,Safe Query
124.33833169575006,9.19395656663602,Safe Query
113.66100583860093,8.593206572705826,Safe Query
125.51287451793422,9.260041146496008,Safe Query
108.76918104817793,8.31797251574516,Safe Query
135.15102416527472,9.802322839459537,Safe Query
120.44016754025908,8.974629918364617,Safe Query
119.4315234132101,8.917879477167144,Safe Query
102.53121519474433,7.966999060525767,Safe Query
69.03245041800695,6.082221635397412,Safe Query
140.2885505712021,10.09138107355947,Safe Query
108.92558237321057,8.326772293547307,Safe Query
137.29462081238654,9.922930348303053,Safe Query
53.97947241762394,5.2352795673789,Safe Query
131.48838840490112,9.59624798136764,Safe Query
40.98837872870201,4.504347538219099,Safe Query
91.81013653151724,7.363787354895714,Safe Query
102.31767528402752,7.9549844323517025,Safe Query
106.02310409876874,8.163467002589464,Safe Query
121.56378039166151,9.037848969903438,Safe Query
97.03602851451585,7.657817397536419,Safe Query
134.2219349926022,9.750048485158556,Safe Query
143.65236137302702,10.280642818102518,Safe Query
125.36382789022906,9.251655174026203,Safe Query
116.17510863720395,8.734660271994153,Safe Query
67.71088768106871,6.007865114221987,Safe Query
147.37945460571632,10.490344317042553,Safe Query
106.88518442567035,8.21197116534354,Safe Query
120.68845217094977,8.988599426495767,Safe Query
143.34446626115843,10.263319380655645,Safe Query
139.54010710013688,10.049270584780253,Safe Query
93.73130926364283,7.471880385173565,Safe Query
48.125856286177026,4.905931198462926,Safe Query
95.45160171036366,7.568671069540825,Safe Query
87.42759242100362,7.1172075105588455,Safe Query
167.33809135928092,11.613298797309792,Safe Query
89.84421435436182,7.25317653793703,Safe Query
159.07065368723775,11.148138962558406,Safe Query
140.5949574121736,10.108620774802693,Safe Query
71.50224917873777,6.221182608432096,Safe Query
91.06649268729879,7.321946912740308,Safe Query
143.52369720631748,10.273403646197126,Safe Query
80.04913076204924,6.702065099796594,Safe Query
146.28875776521156,10.428977254813745,Safe Query
117.79072870302451,8.825561660386766,Safe Query
88.21709396204993,7.1616280941709745,Safe Query
75.99432546743134,6.4739251808019125,Safe Query
66.9555866585076,5.965368791566887,Safe Query
154.4563838915926,10.88852128404857,Safe Query
133.16644706011175,9.690662420003257,Safe Query
112.44532431532322,8.524807361376977,Safe Query
69.8286860046497,6.127021103938719,Safe Query
78.90544602398495,6.6377167218747815,Safe Query
83.53180147547039,6.898014388779635,Safe Query
129.7603589025197,9.499021978625413,Safe Query
140.53689105844688,10.105353724408655,Safe Query
106.45966519772652,8.188029714363726,Safe Query
103.42745305544317,8.01742506574264,Safe Query
78.81378825163591,6.632559680971561,Safe Query
69.96238039079718,6.134543296549598,Safe Query
109.82232391695037,8.377226638030756,Safe Query
137.72948349790502,9.947397500395331,Safe Query
133.74373576723465,9.723143042205852,Safe Query
145.6289474503529,10.391853629671125,Safe Query
154.86557954212725,10.911544303844334,Safe Query
56.06177152593872,5.352438226149566,Safe Query
105.46286359672827,8.131945582085573,Safe Query
124.2879957092764,9.191124458299804,Safe Query
145.86264092869106,10.405002179932815,Safe Query
138.67321096741838,10.000495465107376,Safe Query
31.753631036562872,3.9847628880714336,Safe Query
127.40240776077138,9.366354009787079,Safe Query
146.55245513237128,10.443813946494794,Safe Query
108.50302219125909,8.302997330589468,Safe Query
111.60636140157811,8.477603878774396,Safe Query
103.21681329664487,8.005573611969238,Safe Query
84.71599822254636,6.964642137912319,Safe Query
41.263532866451044,4.519828834640517,Safe Query
136.83563340676474,9.897105840853305,Safe Query
115.97704319152436,8.723516300471534,Safe Query
100.24042704550848,7.838109956160056,Safe Query
134.88440413468825,9.78732170678836,Safe Query
160.63315856500105,11.23605187337434,Safe Query
101.55104446608279,7.911850649100287,Safe Query
55.88526620267908,5.342507315236523,Safe Query
126.56798110285482,9.319405755478353,Safe Query
103.13898385264383,8.001194609339109,Safe Query
131.21803441073735,9.581036760643853,Safe Query
126.1367345248279,9.295142060373589,Safe Query
95.50871763109932,7.571884644690101,Safe Query
124.44446187894003,9.199927884525929,Safe Query
112.46851763757138,8.526112312484232,Safe Query
85.53553819014647,7.010752806177788,Safe Query
119.53407749136595,8.923649588771296,Safe Query
136.1565466355601,9.858897643488408,Safe Query
98.41590458939044,7.735454865447008,Safe Query
120.43757005710202,8.974483773345563,Safe Query
130.23130013534404,9.525519057252199,Safe Query
66.99221093172874,5.967429422871922,Safe Query
111.93569145716324,8.49613333376535,Safe Query
122.93709928501917,9.115117503980857,Safe Query
137.37514440675182,9.927460934844419,Safe Query
81.08830803109399,6.760533460360211,Safe Query
118.20708595456495,8.848987621126573,Safe Query
121.24904775415717,9.020140825317425,Safe Query
80.93654388390364,6.751994589136909,Safe Query
93.22945270166908,7.443643883769265,Safe Query
81.58881553520973,6.788694058255444,Safe Query
86.45228376050655,7.062332658960926,Safe Query
133.24705687402593,9.695197857608846,Safe Query
146.0096807450909,10.413275240996185,Safe Query
40.17117375356977,4.458368246173637,Safe Query
115.80185424233595,8.713659454144127,Safe Query
141.32146771176875,10.149497213708019,Safe Query
119.0490527451616,8.896360114118504,Safe Query
80.29015974290019,6.7156263754118966,Safe Query
124.0978281368752,9.180424853408637,Safe Query
132.94042472629422,9.677945479686404,Safe Query
147.22706926732587,10.481770495063351,Safe Query
87.45451598379749,7.118722340245733,Safe Query
135.27233418748222,9.809148237136805,Safe Query
114.18399556996297,8.622632112597065,Safe Query
39.601951282240684,4.426341463365757,Safe Query
91.9434363914278,7.371287349847965,Safe Query
135.96266057611146,9.84798882131746,Safe Query
111.40501380092358,8.466275239797804,Safe Query
110.11218483679255,8.393535398123452,Safe Query
135.8684221308696,9.842686581209358,Safe Query
83.77073457855589,6.911457741745418,Safe Query
114.64400123441666,8.648513911450603,Safe Query
58.2511399721226,5.4756210434909764,Safe Query
137.5553120041434,9.937597900268859,Safe Query
136.17313656556942,9.8598310607584,Safe Query
88.32150524874918,7.167502699918706,Safe Query
88.11249373142839,7.155742857665907,Safe Query
113.36965606175697,8.576814043432837,Safe Query
90.5789052387833,7.294513249981015,Safe Query
96.41899088974765,7.623100338762193,Safe Query
135.5224859865707,9.823222799793655,Safe Query
112.28203153391117,8.51561984207162,Safe Query
128.81243468685628,9.445687887821695,Safe Query
140.15313899248787,10.08376226467614,Safe Query
76.53719768480617,6.5044693906214945,Safe Query
113.64424671202164,8.592263635745255,Safe Query
107.68331700113676,8.256877366229588,Safe Query
103.81664331485578,8.039322500466266,Safe Query
104.49021556467757,8.077220428318777,Safe Query
87.58303607747074,7.125953406013237,Safe Query
100.92213808281976,7.876465805462219,Safe Query
58.34933070288982,5.481145655336827,Safe Query
95.20509292154757,7.554801477531899,Safe Query
80.33963993358574,6.718410333179198,Safe Query
134.14951672303297,9.745973937318938,Safe Query
119.9237729263834,8.945575446739245,Safe Query
97.94450030331393,7.708931733551627,Safe Query
130.0876158804466,9.517434793794068,Safe Query
84.06684244222672,6.9281179804309145,Safe Query
105.07457841478633,8.11009907071975,Safe Query
113.29925382809,8.57285292601318,Safe Query
100.95781178428199,7.878472953714846,Safe Query
135.7303890096053,9.834920273627187,Safe Query
118.83608052215229,8.884377426375162,Safe Query
98.42478133181261,7.735954307257401,Safe Query
87.69089187227866,7.132021813865827,Safe Query
82.29861262714272,6.828630143786158,Safe Query
105.28884988205812,8.122154859255673,Safe Query
150.16036627537102,10.646809773938472,Safe Query
142.21709119177945,10.19988865135623,Safe Query
116.28940883035548,8.741091268037607,Safe Query
100.6223078412964,7.859596130584342,Safe Query
83.95387879744764,6.921762184061741,Safe Query
113.11465562839298,8.562466676793928,Safe Query
105.36857343343375,8.126640432108443,Safe Query
101.81739873459428,7.926836828910883,Safe Query
88.69357753407961,7.188437007454538,Safe Query
101.3763630876866,7.902022360780234,Safe Query
169.39085977012812,11.72879593834074,Safe Query
129.78575643556164,9.500450947641149,Safe Query
96.76331963729315,7.642473681466674,Safe Query
100.54909704116525,7.855476991736018,Safe Query
119.98772367517499,8.949173577250795,Safe Query
171.6214295940517,11.854296913595302,Safe Query
109.71793680980085,8.37135339272332,Safe Query
129.90509028519094,9.507165157772,Safe Query
129.14377191686205,9.464330274649436,Safe Query
130.0898923639719,9.517562878061826,Safe Query
152.21817083899677,10.762590269508902,Safe Query
117.97003425889392,8.835650123831766,Safe Query
128.7480604600242,9.442065930704713,Safe Query
85.49760379153865,7.008618461863652,Safe Query
84.8800327022315,6.973871388194047,Safe Query
131.25499325400114,9.58311621622697,Safe Query
108.00017583155378,8.274705139119211,Safe Query
140.50706782876324,10.1036757476108,Safe Query
150.586994411255,10.670813616611415,Safe Query
68.83116787289715,6.070896656711668,Safe Query
105.39058140671432,8.127878690637928,Safe Query
128.53605435282142,9.43013760058543,Safe Query
104.75446071263283,8.092087940386316,Safe Query
88.60514719529421,7.183461555155028,Safe Query
130.97499043855285,9.567362113380293,Safe Query
62.04021890632537,5.688810111350999,Safe Query
121.5856730491517,9.039080740295228,Safe Query
94.19046232325033,7.497714212993623,Safe Query
102.32679493187362,7.955497541014067,Safe Query
88.28040961067785,7.165190491351486,Safe Query
134.48307281922538,9.764741166627465,Safe Query
117.79604598767368,8.825860832554353,Safe Query
127.90363835995994,9.3945552919666,Safe Query
66.9659350931512,5.9659510367968736,Safe Query
152.92454544562767,10.80233379202787,Safe Query
75.98471164419198,6.473384267812092,Safe Query
78.07296135450312,6.590877731772842,Safe Query
124.10976635250732,9.181096546214915,Safe Query
123.31602574707456,9.136437455514166,Safe Query
90.67820747502522,7.300100399667905,Safe Query
107.89272360118511,8.268659437451454,Safe Query
112.8421106974154,8.547132185010026,Safe Query
103.73180291963155,8.034549033064607,Safe Query
116.1986894107317,8.735987022694019,Safe Query
81.60878774069796,6.789817776168183,Safe Query
45.50448277358935,4.758442010360514,Safe Query
83.96761037789547,6.922534778902532,Safe Query
126.38163847603943,9.308921357659463,Safe Query
119.51334010600412,8.922482818711364,Safe Query
133.5143000371147,9.710234050261521,Safe Query
127.21269767262588,9.355680144830004,Safe Query
159.88571528461705,11.193997659410904,Safe Query
130.5632193778009,9.544194190479285,Safe Query
105.61392512931806,8.140444921339665,Safe Query
92.4735366593515,7.401112957588908,Safe Query
56.69480713405173,5.388055396854987,Safe Query
110.78852422741133,8.431589016627276,Safe Query
102.02128234202523,7.9383081539940825,Safe Query
115.07440129263871,8.672729977891183,Safe Query
108.07393265423153,8.278854999427756,Safe Query
60.371480398171215,5.594920062282818,Safe Query
95.39780900570007,7.565644472110673,Safe Query
108.26833089456464,8.289792638988692,Safe Query
126.0630659638674,9.290997166030008,Safe Query
107.95035573729194,8.271902056987429,Safe Query
82.84248797637375,6.8592307939040476,Safe Query
19.046649945282944,3.2698161949023525,Safe Query
127.84653897682804,9.391342647290505,Safe Query
142.9105428346329,10.238905075113324,Safe Query
140.70892338609596,10.115032966306268,Safe Query
112.018556483687,8.500795658850038,Safe Query
102.890469621529,7.987212182949652,Safe Query
94.11445663236722,7.493437822168093,Safe Query
119.30676604804373,8.910860117884758,Safe Query
61.412638815216134,5.653499890330429,Safe Query
115.40887775069402,8.691548990519891,Safe Query
133.43278221494214,9.70564752440003,Safe Query
94.33709120956736,7.505964153450948,Safe Query
146.14269966129183,10.420759428907038,Safe Query
105.24131225988688,8.119480198332807,Safe Query
95.16973747434005,7.552812235564436,Safe Query
97.79197974278317,7.700350303422122,Safe Query
85.61407270362452,7.01517147889851,Safe Query
96.4620826471181,7.6255248571598795,Safe Query
117.68637706447743,8.819690410687873,Safe Query
96.76004600228725,7.642289493380984,Safe Query
100.88788080193152,7.87453835082039,Safe Query
111.61840204257634,8.478281334450411,Safe Query
128.14508419405792,9.408140021449377,Safe Query
114.99513607480579,8.668270192756863,Safe Query
149.0287906359341,10.583142703398696,Safe Query
107.23031572393067,8.231389662831484,Safe Query
59.684927044836876,5.556291764489303,Safe Query
130.40063498405107,9.535046527959183,Safe Query
124.26307342174414,9.189722228538903,Safe Query
103.34420475215794,8.012741175940791,Safe Query
80.75347365778438,6.741694309956397,Safe Query
65.95968334847548,5.9093352008100535,Safe Query
158.30239065940603,11.104913344507453,Safe Query
125.52420607613759,9.260678706275765,Safe Query
153.30345537369547,10.823652813291458,Safe Query
105.61129478734672,8.140296927549416,Safe Query
87.35521538871498,7.11313528289718,Safe Query
81.13729163141494,6.763289477923896,Safe Query
112.29879857408405,8.516563224283313,Safe Query
118.24603595243968,8.851179107206503,Safe Query
99.88083511916535,7.817877844631557,Safe Query
134.99901645300213,9.79377026426919,Safe Query
125.11589992060506,9.237705733104436,Safe Query
110.49592644018192,8.415126269189035,Safe Query
163.46106327575694,11.39516135083627,Safe Query
125.40650113454905,9.25405614516909,Safe Query
57.54140617348642,5.4356885190998385,Safe Query
124.28289799165724,9.190837639870757,Safe Query
145.8712026072792,10.405483894964151,Safe Query
102.76904392853123,7.980380277160946,Safe Query
134.80952536565994,9.783108721192425,Safe Query
71.55073983235971,6.223910890799684,Safe Query
77.04808396281943,6.533213940757143,Safe Query
101.25972866968769,7.895460031706238,Safe Query
69.05755145482763,6.083633922323878,Safe Query
145.52565539540416,10.386041996476289,Safe Query
139.37682375666762,10.040083596492133,Safe Query
114.10019709582582,8.617917267934388,Safe Query
105.77808575850555,8.149681269308003,Safe Query
12.38258306604242,2.894868554377399,Safe Query
130.9578541617589,9.566397956407124,Safe Query
95.36704003856258,7.563913284258171,Safe Query
90.37616704881292,7.283106370765787,Safe Query
94.01958429760566,7.488099916844731,Safe Query
119.00487927947611,8.893874734389772,Safe Query
95.76120892883657,7.586090837103112,Safe Query
134.70613210504445,9.777291393753123,Safe Query
120.66023596929654,8.987011867663275,Safe Query
137.6808658461181,9.944662072591905,Safe Query
81.60811425313902,6.7897798830053855,Safe Query
129.43052825863845,9.480464358490874,Safe Query
86.19379204093009,7.047788858289845,Safe Query
150.9851738835039,10.69321682119063,Safe Query
84.60833713230738,6.958584684934588,Safe Query
161.83836598916562,11.30386176907652,Safe Query
78.16563431444607,6.596091891279451,Safe Query
146.93338960208544,10.465246876746273,Safe Query
144.96320695255446,10.354396348198,Safe Query
157.1867339680462,11.042141939051673,Safe Query
82.18895175108256,6.822460174684445,Safe Query
147.53892313619787,10.499316668359779,Safe Query
140.43891319709627,10.09984108946624,Safe Query
126.44912492331177,9.312718421018927,Safe Query
144.3441730305448,10.319566969581548,Safe Query
111.99505086003163,8.49947313638915,Safe Query
97.0082650792111,7.656255313189274,Safe Query
106.9612798521308,8.216252605059424,Safe Query
88.46718192061554,7.175699064899073,Safe Query
129.53967401733635,9.486605344984358,Safe Query
127.77446410951742,9.387287420665537,Safe Query
103.08791469835027,7.998321249984684,Safe Query
59.49453695676479,5.545579639957007,Safe Query
153.3415686041415,10.825797219415747,Safe Query
78.73967667959863,6.628389861014091,Safe Query
67.3856682330878,5.989566938816045,Safe Query
141.58278885129312,10.164200209109998,Safe Query
38.273932846857576,4.351621718209586,Safe Query
71.31925591870203,6.210886659678025,Safe Query
111.92753987953732,8.495674692690345,Safe Query
93.39749540201024,7.453098652927816,Safe Query
135.6669400125583,9.831350373719586,Safe Query
109.50006429925239,8.359094994774182,Safe Query
140.9479403607041,10.12848103822672,Safe Query
32.32155879605309,4.016716825099411,Safe Query
98.14851707925,7.7204105512392225,Safe Query
98.44327923500806,7.736995074897264,Safe Query
94.09223546828203,7.492187568652569,Safe Query
150.9427053520241,10.69082736802885,Safe Query
95.31841623801552,7.561177510500368,Safe Query
42.694754369958396,4.600355206229065,Safe Query
60.297402370964306,5.590752129694612,Safe Query
126.80041363575218,9.33248335979571,Safe Query
137.50030999010508,9.9345032621505,Safe Query
140.0288614197091,10.076769900474526,Safe Query
124.99927152774563,9.231143743029415,Safe Query
104.35238174253227,8.06946533411963,Safe Query
96.87058981241742,7.648509139962271,Safe Query
115.06104345249007,8.671978411207204,Safe Query
153.9988879251136,10.862780691060925,Safe Query
150.7805793688841,10.68170549756331,Safe Query
60.09567473080891,5.579402108142374,Safe Query
123.84480088077758,9.16618850578766,Safe Query
104.2739429723326,8.06505204830708,Safe Query
97.97640669665455,7.710726917651294,Safe Query
159.09763714723923,11.149657162307012,Safe Query
74.44927748565902,6.386994466305633,Safe Query
83.76131722201855,6.910927882775267,Safe Query
153.9501157774965,10.860036570690625,Safe Query
85.7700552217613,7.023947692912916,Safe Query
110.11187018302411,8.393517694416362,Safe Query
126.83437867384725,9.334394371663517,Safe Query
104.50639359602832,8.078130670486694,Safe Query
167.05395871458435,11.597312333389844,Safe Query
125.44419777136149,9.25617711203282,Safe Query
49.157642051281265,4.963983682803713,Safe Query
129.42282899225685,9.480031166295198,Safe Query
129.5406435737507,9.486659896191076,Safe Query
35.14322828379902,4.175475483429707,Safe Query
139.0453281678871,10.021432299752469,Safe Query
102.76008102922698,7.97987598781222,Safe Query
88.50935574482877,7.178071936625483,Safe Query
197.2203018936708,13.294594098898408,Safe Query
73.65129884776603,6.342096926576651,Safe Query
98.78312056964121,7.756115937409987,Safe Query
133.60086110500077,9.715104329740004,Safe Query
137.3591762299344,9.92656249995028,Safe Query
69.89296680459208,6.130637804477024,Safe Query
81.14910750327438,6.7639542871694704,Safe Query
117.33825372232994,8.80010356858152,Safe Query
118.86882852913439,8.886219963098206,Safe Query
144.7304355809858,10.34129967943207,Safe Query
64.13672968647285,5.806768376866037,Safe Query
67.14718216156001,5.976148737672842,Safe Query
129.2907301565387,9.472598745872933,Safe Query
128.80612203523108,9.445332712239694,Safe Query
111.62459890483758,8.478629995249532,Safe Query
104.94920851394905,8.103045247676913,Safe Query
89.65666519545935,7.242624255691486,Safe Query
125.79172726889966,9.275730542014244,Safe Query
97.4494519056874,7.681078287300367,Safe Query
96.0358292064698,7.60154209637238,Safe Query
80.91854035746171,6.750981637153855,Safe Query
96.89620000391778,7.649950074012073,Safe Query
99.94746016914523,7.821626442258575,Safe Query
151.38449186154708,10.715684082759221,Safe Query
78.4517188423721,6.612188176127779,Safe Query
140.23759142281807,10.08851390358714,Safe Query
136.47022011528503,9.876546195528677,Safe Query
75.77586362348974,6.461633624547308,Safe Query
101.5500559142462,7.911795029133474,Safe Query
52.5929448680304,5.15726786031419,Safe Query
93.6964352308829,7.469918229550599,Safe Query
119.15823616010724,8.902503219306396,Safe Query
153.0681120061353,10.81041143351858,Safe Query
13.495320432205599,2.95747570666552,Safe Query
131.78225338044086,9.612782025999573,Safe Query
83.14717170531222,6.876373545821454,Safe Query
73.16169059081652,6.314549564875251,Safe Query
101.22196846489737,7.893335488248252,Safe Query
93.44886236178309,7.455988768035717,Safe Query
120.13813186287653,8.957636156651072,Safe Query
40.28160529421122,4.464581576014614,Safe Query
91.20390271215526,7.329678162371808,Safe Query
103.22088369639972,8.005802629296305,Safe Query
134.52843365684404,9.767293352754278,Safe Query
180.6033683971883,12.359657502347286,Safe Query
124.82018232127726,9.221067452285997,Safe Query
138.439109963994,9.987323985818666,Safe Query
153.43966733048904,10.831316654716899,Safe Query
64.20048811737901,5.810355686787297,Safe Query
125.64695414543824,9.267585014360195,Safe Query
92.14714326992367,7.382748731438936,Safe Query
75.20685738772386,6.4296190080360285,Safe Query
132.5265977075605,9.654661880186069,Safe Query
79.2995939369029,6.65989309444793,Safe Query
78.25929142634679,6.601361423197709,Safe Query
116.88065281227438,8.774357071039322,Safe Query
47.21843426983362,4.85487592693673,Safe Query
124.72559028663895,9.215745317793234,Safe Query
115.77197882169223,8.71197854086954,Safe Query
153.36949030552614,10.827368208459424,Safe Query
134.04315419596992,9.739989546813076,Safe Query
128.0254441823763,9.401408585390092,Safe Query
124.97210280883965,9.229615119857637,Safe Query
121.12460314346663,9.013139062880164,Safe Query
66.72343311581817,5.95230688437894,Safe Query
132.34509385455274,9.644449731559012,Safe Query
124.56044780557822,9.206453726825405,Safe Query
144.13742428369198,10.307934440043852,Safe Query
121.68855972999653,9.044869565486103,Safe Query
91.08019407659114,7.322717808903294,Safe Query
57.73457289777455,5.446556868534534,Safe Query
51.78624771454717,5.111879781263098,Safe Query
